 # Tag              Time [sec]                Mass [g]             posx [code]             posy [code]             velx [code]             vely [code]             accx [code]             accy [code]
     2      0.205930080000E+09      0.397800000000E+34     -0.129208038586E+14      0.173787666462E+14      0.630682938317E+06      0.511210548346E+06      0.659090605124E-01      0.000000000000E+00
     2      0.206560800000E+09      0.397800000000E+34     -0.125211532063E+14      0.176986871358E+14      0.642418046938E+06      0.495230531793E+06      0.659090605124E-01      0.000000000000E+00
     2      0.207191520000E+09      0.397800000000E+34     -0.121141647933E+14      0.180084910944E+14      0.653747638311E+06      0.479014442901E+06      0.659090605124E-01      0.000000000000E+00
     2      0.207822240000E+09      0.397800000000E+34     -0.117000949188E+14      0.183080311902E+14      0.664668396917E+06      0.462572194578E+06      0.659090605124E-01      0.000000000000E+00
     2      0.208452960000E+09      0.397800000000E+34     -0.112792019394E+14      0.185971663406E+14      0.675177217535E+06      0.445913679758E+06      0.659090605124E-01      0.000000000000E+00
     2      0.209083680000E+09      0.397800000000E+34     -0.108517461379E+14      0.188757616994E+14      0.685271201189E+06      0.429048768930E+06      0.659090605124E-01      0.000000000000E+00
     2      0.209714400000E+09      0.397800000000E+34     -0.104179895934E+14      0.191436886421E+14      0.694947651197E+06      0.411987307843E+06      0.659090605124E-01      0.000000000000E+00
     2      0.210345120000E+09      0.397800000000E+34     -0.997819605431E+13      0.194008247497E+14      0.704204069315E+06      0.394739115405E+06      0.659090605124E-01      0.000000000000E+00
     2      0.210975840000E+09      0.397800000000E+34     -0.953263081406E+13      0.196470537919E+14      0.713038151991E+06      0.377313981743E+06      0.659090605124E-01      0.000000000000E+00
     2      0.211606560000E+09      0.397800000000E+34     -0.908156058857E+13      0.198822657085E+14      0.721447786724E+06      0.359721666431E+06      0.659090605124E-01      0.000000000000E+00
     2      0.212237280000E+09      0.397800000000E+34     -0.862525339653E+13      0.201063565898E+14      0.729431048533E+06      0.341971896872E+06      0.659090605124E-01      0.000000000000E+00
     2      0.212868000000E+09      0.397800000000E+34     -0.816397844154E+13      0.203192286561E+14      0.736986196551E+06      0.324074366813E+06      0.659090605124E-01      0.000000000000E+00
     2      0.213498720000E+09      0.397800000000E+34     -0.769800599659E+13      0.205207902364E+14      0.744111670720E+06      0.306038735012E+06      0.659090605124E-01      0.000000000000E+00
     2      0.214129440000E+09      0.397800000000E+34     -0.722760729050E+13      0.207109557458E+14      0.750806088621E+06      0.287874624012E+06      0.659090605124E-01      0.000000000000E+00
     2      0.214760160000E+09      0.397800000000E+34     -0.675305439634E+13      0.208896456627E+14      0.757068242411E+06      0.269591619048E+06      0.659090605124E-01      0.000000000000E+00
     2      0.215390880000E+09      0.397800000000E+34     -0.627462012184E+13      0.210567865054E+14      0.762897095896E+06      0.251199267052E+06      0.659090605124E-01      0.000000000000E+00
     2      0.216021600000E+09      0.397800000000E+34     -0.579257790152E+13      0.212123108072E+14      0.768291781712E+06      0.232707075764E+06      0.659090605124E-01      0.000000000000E+00
     2      0.216652320000E+09      0.397800000000E+34     -0.530720169070E+13      0.213561570918E+14      0.773251598645E+06      0.214124512930E+06      0.659090605124E-01      0.000000000000E+00
     2      0.217283040000E+09      0.397800000000E+34     -0.481876586104E+13      0.214882698483E+14      0.777776009065E+06      0.195461005595E+06      0.659090605124E-01      0.000000000000E+00
     2      0.217913760000E+09      0.397800000000E+34     -0.432754509781E+13      0.216085995049E+14      0.781864636491E+06      0.176725939456E+06      0.659090605124E-01      0.000000000000E+00
     2      0.218544480000E+09      0.397800000000E+34     -0.383381429859E+13      0.217171024030E+14      0.785517263276E+06      0.157928658301E+06      0.659090605124E-01      0.000000000000E+00
     2      0.219175200000E+09      0.397800000000E+34     -0.333784847347E+13      0.218137407707E+14      0.788733828421E+06      0.139078463494E+06      0.659090605124E-01      0.000000000000E+00
     2      0.219805920000E+09      0.397800000000E+34     -0.283992264653E+13      0.218984826959E+14      0.791514425511E+06      0.120184613527E+06      0.659090605124E-01      0.000000000000E+00
     2      0.220436640000E+09      0.397800000000E+34     -0.234031175870E+13      0.219713020991E+14      0.793859300773E+06      0.101256323609E+06      0.659090605124E-01      0.000000000000E+00
     2      0.221067360000E+09      0.397800000000E+34     -0.183929057176E+13      0.220321787063E+14      0.795768851263E+06      0.823027653011E+05      0.659090605124E-01      0.000000000000E+00
     2      0.221698080000E+09      0.397800000000E+34     -0.133713357348E+13      0.220810980212E+14      0.797243623165E+06      0.633330661788E+05      0.659090605124E-01      0.000000000000E+00
     2      0.222328800000E+09      0.397800000000E+34     -0.834114883795E+12      0.221180512974E+14      0.798284310216E+06      0.443563095274E+05      0.659090605124E-01      0.000000000000E+00
     2      0.222959520000E+09      0.397800000000E+34     -0.330508162017E+12      0.221430355107E+14      0.798891752254E+06      0.253815340516E+05      0.659090605124E-01      0.000000000000E+00
     2      0.223590240000E+09      0.397800000000E+34      0.173413485128E+12      0.221560533304E+14      0.799066933870E+06      0.641773360027E+04      0.659090605124E-01      0.000000000000E+00
     2      0.224220960000E+09      0.397800000000E+34      0.677377594597E+12      0.221571130917E+14      0.798810983189E+06     -0.125261431013E+05      0.659090605124E-01      0.000000000000E+00
     2      0.224851680000E+09      0.397800000000E+34      0.118111243737E+13      0.221462287664E+14      0.798125170759E+06     -0.314411927189E+05      0.659090605124E-01      0.000000000000E+00
     2      0.225482400000E+09      0.397800000000E+34      0.168434710813E+13      0.221234199349E+14      0.797010908548E+06     -0.503185575815E+05      0.659090605124E-01      0.000000000000E+00
     2      0.226113120000E+09      0.397800000000E+34      0.218681161431E+13      0.220887117569E+14      0.795469749054E+06     -0.691494259650E+05      0.659090605124E-01      0.000000000000E+00
     2      0.226743840000E+09      0.397800000000E+34      0.268823696459E+13      0.220421349427E+14      0.793503384524E+06     -0.879250323914E+05      0.659090605124E-01      0.000000000000E+00
     2      0.227374560000E+09      0.397800000000E+34      0.318835525694E+13      0.219837257238E+14      0.791113646268E+06     -0.106636657951E+06      0.659090605124E-01      0.000000000000E+00
     2      0.228005280000E+09      0.397800000000E+34      0.368689976623E+13      0.219135258233E+14      0.788302504086E+06     -0.125275630653E+06      0.659090605124E-01      0.000000000000E+00
     2      0.228636000000E+09      0.397800000000E+34      0.418360503151E+13      0.218315824268E+14      0.785072065782E+06     -0.143833325805E+06      0.659090605124E-01      0.000000000000E+00
     2      0.229266720000E+09      0.397800000000E+34      0.467820694296E+13      0.217379481519E+14      0.781424576783E+06     -0.162301166438E+06      0.659090605124E-01      0.000000000000E+00
     2      0.229897440000E+09      0.397800000000E+34      0.517044282868E+13      0.216326810184E+14      0.777362419844E+06     -0.180670623766E+06      0.659090605124E-01      0.000000000000E+00
     2      0.230528160000E+09      0.397800000000E+34      0.566005154123E+13      0.215158444177E+14      0.772888114844E+06     -0.198933217703E+06      0.659090605124E-01      0.000000000000E+00
     2      0.231158880000E+09      0.397800000000E+34      0.614677354413E+13      0.213875070820E+14      0.768004318669E+06     -0.217080517422E+06      0.659090605124E-01      0.000000000000E+00
     2      0.231789600000E+09      0.397800000000E+34      0.663035099824E+13      0.212477430530E+14      0.762713825176E+06     -0.235104141983E+06      0.659090605124E-01      0.000000000000E+00
     2      0.232420320000E+09      0.397800000000E+34      0.711052784817E+13      0.210966316509E+14      0.757019565233E+06     -0.252995761013E+06      0.659090605124E-01      0.000000000000E+00
     2      0.233051040000E+09      0.397800000000E+34      0.758704990868E+13      0.209342574415E+14      0.750924606837E+06     -0.270747095464E+06      0.659090605124E-01      0.000000000000E+00
     2      0.233681760000E+09      0.397800000000E+34      0.805966495126E+13      0.207607102045E+14      0.744432155304E+06     -0.288349918430E+06      0.659090605124E-01      0.000000000000E+00
     2      0.234312480000E+09      0.397800000000E+34      0.852812279070E+13      0.205760849000E+14      0.737545553517E+06     -0.305796056048E+06      0.659090605124E-01      0.000000000000E+00
     2      0.234943200000E+09      0.397800000000E+34      0.899217537196E+13      0.203804816351E+14      0.730268282245E+06     -0.323077388475E+06      0.659090605124E-01      0.000000000000E+00
     2      0.235573920000E+09      0.397800000000E+34      0.945157685718E+13      0.201740056295E+14      0.722603960516E+06     -0.340185850947E+06      0.659090605124E-01      0.000000000000E+00
     2      0.236204640000E+09      0.397800000000E+34      0.990608371293E+13      0.199567671807E+14      0.714556346044E+06     -0.357113434932E+06      0.659090605124E-01      0.000000000000E+00
     2      0.236835360000E+09      0.397800000000E+34      0.103554547978E+14      0.197288816286E+14      0.706129335703E+06     -0.373852189363E+06      0.659090605124E-01      0.000000000000E+00
     2      0.237466080000E+09      0.397800000000E+34      0.107994514501E+14      0.194904693184E+14      0.697326966048E+06     -0.390394221973E+06      0.659090605124E-01      0.000000000000E+00
     2      0.238096800000E+09      0.397800000000E+34      0.112378375764E+14      0.192416555640E+14      0.688153413869E+06     -0.406731700730E+06      0.659090605124E-01      0.000000000000E+00
     2      0.238727520000E+09      0.397800000000E+34      0.116703797396E+14      0.189825706091E+14      0.678612996782E+06     -0.422856855363E+06      0.659090605124E-01      0.000000000000E+00
     2      0.239358240000E+09      0.397800000000E+34      0.120968472482E+14      0.187133495887E+14      0.668710173853E+06     -0.438761979003E+06      0.659090605124E-01      0.000000000000E+00
     2      0.239988960000E+09      0.397800000000E+34      0.125170122455E+14      0.184341324881E+14      0.658449546231E+06     -0.454439429924E+06      0.659090605124E-01      0.000000000000E+00
     2      0.240619680000E+09      0.397800000000E+34      0.129306497993E+14      0.181450641023E+14      0.647835857813E+06     -0.469881633398E+06      0.659090605124E-01      0.000000000000E+00
     2      0.241250400000E+09      0.397800000000E+34      0.133375379921E+14      0.178462939928E+14      0.636873995913E+06     -0.485081083661E+06      0.659090605124E-01      0.000000000000E+00
     2      0.241881120000E+09      0.397800000000E+34      0.137374580115E+14      0.175379764440E+14      0.625568991934E+06     -0.500030345991E+06      0.659090605124E-01      0.000000000000E+00
     2      0.242511840000E+09      0.397800000000E+34      0.141301942414E+14      0.172202704181E+14      0.613926022043E+06     -0.514722058909E+06      0.659090605124E-01      0.000000000000E+00
     2      0.243142560000E+09      0.397800000000E+34      0.145155343533E+14      0.168933395086E+14      0.601950407840E+06     -0.529148936498E+06      0.659090605124E-01      0.000000000000E+00
     2      0.243773280000E+09      0.397800000000E+34      0.148932693982E+14      0.165573518920E+14      0.589647617010E+06     -0.543303770833E+06      0.659090605124E-01      0.000000000000E+00
     2      0.244404000000E+09      0.397800000000E+34      0.152631938987E+14      0.162124802787E+14      0.577023263959E+06     -0.557179434552E+06      0.659090605124E-01      0.000000000000E+00
     2      0.245034720000E+09      0.397800000000E+34      0.156251059418E+14      0.158589018610E+14      0.564083110415E+06     -0.570768883533E+06      0.659090605124E-01      0.000000000000E+00
     2      0.245665440000E+09      0.397800000000E+34      0.159788072718E+14      0.154967982610E+14      0.550833066008E+06     -0.584065159708E+06      0.659090605124E-01      0.000000000000E+00
     2      0.246296160000E+09      0.397800000000E+34      0.163241033837E+14      0.151263554754E+14      0.537279188799E+06     -0.597061393996E+06      0.659090605124E-01      0.000000000000E+00
     2      0.246926880000E+09      0.397800000000E+34      0.166608036169E+14      0.147477638187E+14      0.523427685765E+06     -0.609750809366E+06      0.659090605124E-01      0.000000000000E+00
     2      0.247557600000E+09      0.397800000000E+34      0.169887212492E+14      0.143612178653E+14      0.509284913229E+06     -0.622126724027E+06      0.659090605124E-01      0.000000000000E+00
     2      0.248188320000E+09      0.397800000000E+34      0.173076735911E+14      0.139669163883E+14      0.494857377226E+06     -0.634182554742E+06      0.659090605124E-01      0.000000000000E+00
     2      0.248819040000E+09      0.397800000000E+34      0.176174820802E+14      0.135650622972E+14      0.480151733802E+06     -0.645911820272E+06      0.659090605124E-01      0.000000000000E+00
     2      0.249449760000E+09      0.397800000000E+34      0.179179723758E+14      0.131558625725E+14      0.465174789233E+06     -0.657308144940E+06      0.659090605124E-01      0.000000000000E+00
     2      0.250080480000E+09      0.397800000000E+34      0.182089744539E+14      0.127395281994E+14      0.449933500156E+06     -0.668365262333E+06      0.659090605124E-01      0.000000000000E+00
     2      0.250711200000E+09      0.397800000000E+34      0.184903227018E+14      0.123162740974E+14      0.434434973614E+06     -0.679077019110E+06      0.659090605124E-01      0.000000000000E+00
     2      0.251341920000E+09      0.397800000000E+34      0.187618560131E+14      0.118863190488E+14      0.418686466992E+06     -0.689437378944E+06      0.659090605124E-01      0.000000000000E+00
     2      0.251972640000E+09      0.397800000000E+34      0.190234178826E+14      0.114498856243E+14      0.402695387844E+06     -0.699440426585E+06      0.659090605124E-01      0.000000000000E+00
     2      0.252603360000E+09      0.397800000000E+34      0.192748565006E+14      0.110072001058E+14      0.386469293613E+06     -0.709080372034E+06      0.659090605124E-01      0.000000000000E+00
     2      0.253234080000E+09      0.397800000000E+34      0.195160248477E+14      0.105584924069E+14      0.370015891211E+06     -0.718351554832E+06      0.659090605124E-01      0.000000000000E+00
     2      0.253864800000E+09      0.397800000000E+34      0.197467807890E+14      0.101039959903E+14      0.353343036473E+06     -0.727248448471E+06      0.659090605124E-01      0.000000000000E+00
     2      0.254495520000E+09      0.397800000000E+34      0.199669871678E+14      0.964394778287E+13      0.336458733470E+06     -0.735765664901E+06      0.659090605124E-01      0.000000000000E+00
     2      0.255126240000E+09      0.397800000000E+34      0.201765118989E+14      0.917858808734E+13      0.319371133667E+06     -0.743897959145E+06      0.659090605124E-01      0.000000000000E+00
     2      0.255756960000E+09      0.397800000000E+34      0.203752280617E+14      0.870816049147E+13      0.302088534927E+06     -0.751640234020E+06      0.659090605124E-01      0.000000000000E+00
     2      0.256387680000E+09      0.397800000000E+34      0.205630139920E+14      0.823291177407E+13      0.284619380345E+06     -0.758987544943E+06      0.659090605124E-01      0.000000000000E+00
     2      0.257018400000E+09      0.397800000000E+34      0.207397533737E+14      0.775309180793E+13      0.266972256912E+06     -0.765935104830E+06      0.659090605124E-01      0.000000000000E+00
     2      0.257649120000E+09      0.397800000000E+34      0.209053353291E+14      0.726895345972E+13      0.249155893990E+06     -0.772478289084E+06      0.659090605124E-01      0.000000000000E+00
     2      0.258279840000E+09      0.397800000000E+34      0.210596545086E+14      0.678075248675E+13      0.231179161603E+06     -0.778612640649E+06      0.659090605124E-01      0.000000000000E+00
     2      0.258910560000E+09      0.397800000000E+34      0.212026111790E+14      0.628874743044E+13      0.213051068527E+06     -0.784333875142E+06      0.659090605124E-01      0.000000000000E+00
     2      0.259541280000E+09      0.397800000000E+34      0.213341113110E+14      0.579319950661E+13      0.194780760172E+06     -0.789637886049E+06      0.659090605124E-01      0.000000000000E+00
     2      0.260172000000E+09      0.397800000000E+34      0.214540666643E+14      0.529437249250E+13      0.176377516257E+06     -0.794520749965E+06      0.659090605124E-01      0.000000000000E+00
     2      0.260802720000E+09      0.397800000000E+34      0.215623948728E+14      0.479253261039E+13      0.157850748258E+06     -0.798978731894E+06      0.659090605124E-01      0.000000000000E+00
     2      0.261433440000E+09      0.397800000000E+34      0.216590195267E+14      0.428794840799E+13      0.139209996638E+06     -0.803008290576E+06      0.659090605124E-01      0.000000000000E+00
     2      0.262064160000E+09      0.397800000000E+34      0.217438702534E+14      0.378089063534E+13      0.120464927829E+06     -0.806606083851E+06      0.659090605124E-01      0.000000000000E+00
     2      0.262694880000E+09      0.397800000000E+34      0.218168827969E+14      0.327163211846E+13      0.101625330991E+06     -0.809768974030E+06      0.659090605124E-01      0.000000000000E+00
     2      0.263325600000E+09      0.397800000000E+34      0.218779990942E+14      0.276044762944E+13      0.827011145152E+05     -0.812494033284E+06      0.659090605124E-01      0.000000000000E+00
     2      0.263956320000E+09      0.397800000000E+34      0.219271673501E+14      0.224761375333E+13      0.637023022748E+05     -0.814778549026E+06      0.659090605124E-01      0.000000000000E+00
     2      0.264587040000E+09      0.397800000000E+34      0.219643421092E+14      0.173340875147E+13      0.446390296269E+05     -0.816620029275E+06      0.659090605124E-01      0.000000000000E+00
     2      0.265217760000E+09      0.397800000000E+34      0.219894843262E+14      0.121811242153E+13      0.255215391473E+05     -0.818016208000E+06      0.659090605124E-01      0.000000000000E+00
     2      0.265848480000E+09      0.397800000000E+34      0.220025614320E+14      0.702005954137E+12      0.636017610289E+04     -0.818965050421E+06      0.659090605124E-01      0.000000000000E+00
     2      0.266479200000E+09      0.397800000000E+34      0.220035473982E+14      0.185371786232E+12     -0.128346163451E+05     -0.819464758258E+06      0.659090605124E-01      0.000000000000E+00
     2      0.267109920000E+09      0.397800000000E+34      0.219924227979E+14     -0.331506548948E+12     -0.320523022095E+05     -0.819513774917E+06      0.659090605124E-01      0.000000000000E+00
     2      0.267740640000E+09      0.397800000000E+34      0.219691748637E+14     -0.848344575107E+12     -0.512822580197E+05     -0.819110790596E+06      0.659090605124E-01      0.000000000000E+00
     2      0.268371360000E+09      0.397800000000E+34      0.219337975415E+14     -0.136485702934E+13     -0.705137784395E+05     -0.818254747302E+06      0.659090605124E-01      0.000000000000E+00
     2      0.269002080000E+09      0.397800000000E+34      0.218862915416E+14     -0.188075802173E+13     -0.897360821620E+05     -0.816944843757E+06      0.659090605124E-01      0.000000000000E+00
     2      0.269632800000E+09      0.397800000000E+34      0.218266643856E+14     -0.239576119802E+13     -0.108938318082E+06     -0.815180540182E+06      0.659090605124E-01      0.000000000000E+00
     2      0.270263520000E+09      0.397800000000E+34      0.217549304491E+14     -0.290957990530E+13     -0.128109571744E+06     -0.812961562950E+06      0.659090605124E-01      0.000000000000E+00
     2      0.270894240000E+09      0.397800000000E+34      0.216711110013E+14     -0.342192736059E+13     -0.147238872067E+06     -0.810287909082E+06      0.659090605124E-01      0.000000000000E+00
     2      0.271524960000E+09      0.397800000000E+34      0.215752342388E+14     -0.393251682218E+13     -0.166315198344E+06     -0.807159850578E+06      0.659090605124E-01      0.000000000000E+00
     2      0.272155680000E+09      0.397800000000E+34      0.214673353163E+14     -0.444106176382E+13     -0.185327487506E+06     -0.803577938563E+06      0.659090605124E-01      0.000000000000E+00
     2      0.272786400000E+09      0.397800000000E+34      0.213474563720E+14     -0.494727605132E+13     -0.204264641664E+06     -0.799543007241E+06      0.659090605124E-01      0.000000000000E+00
     2      0.273417120000E+09      0.397800000000E+34      0.212156465483E+14     -0.545087412173E+13     -0.223115535902E+06     -0.795056177624E+06      0.659090605124E-01      0.000000000000E+00
     2      0.274047840000E+09      0.397800000000E+34      0.210719620076E+14     -0.595157116477E+13     -0.241869026332E+06     -0.790118861042E+06      0.659090605124E-01      0.000000000000E+00
     2      0.274678560000E+09      0.397800000000E+34      0.209164659432E+14     -0.644908330652E+13     -0.260513958404E+06     -0.784732762399E+06      0.659090605124E-01      0.000000000000E+00
     2      0.275309280000E+09      0.397800000000E+34      0.207492285841E+14     -0.694312779499E+13     -0.279039175450E+06     -0.778899883170E+06      0.659090605124E-01      0.000000000000E+00
     2      0.275940000000E+09      0.397800000000E+34      0.205703271956E+14     -0.743342318766E+13     -0.297433527465E+06     -0.772622524120E+06      0.659090605124E-01      0.000000000000E+00
     2      0.276570720000E+09      0.397800000000E+34      0.203798460734E+14     -0.791968954065E+13     -0.315685880123E+06     -0.765903287731E+06      0.659090605124E-01      0.000000000000E+00
     2      0.277201440000E+09      0.397800000000E+34      0.201778765322E+14     -0.840164859934E+13     -0.333785123989E+06     -0.758745080325E+06      0.659090605124E-01      0.000000000000E+00
     2      0.277832160000E+09      0.397800000000E+34      0.199645168886E+14     -0.887902399031E+13     -0.351720183956E+06     -0.751151113851E+06      0.659090605124E-01      0.000000000000E+00
     2      0.278462880000E+09      0.397800000000E+34      0.197398724381E+14     -0.935154141434E+13     -0.369480028856E+06     -0.743124907352E+06      0.659090605124E-01      0.000000000000E+00
     2      0.279093600000E+09      0.397800000000E+34      0.195040554254E+14     -0.981892884033E+13     -0.387053681256E+06     -0.734670288069E+06      0.659090605124E-01      0.000000000000E+00
     2      0.279724320000E+09      0.397800000000E+34      0.192571850096E+14     -0.102809166998E+14     -0.404430227421E+06     -0.725791392181E+06      0.659090605124E-01      0.000000000000E+00
     2      0.280355040000E+09      0.397800000000E+34      0.189993872218E+14     -0.107372380817E+14     -0.421598827417E+06     -0.716492665178E+06      0.659090605124E-01      0.000000000000E+00
     2      0.280985760000E+09      0.397800000000E+34      0.187307949174E+14     -0.111876289277E+14     -0.438548725354E+06     -0.706778861828E+06      0.659090605124E-01      0.000000000000E+00
     2      0.281616480000E+09      0.397800000000E+34      0.184515477211E+14     -0.116318282273E+14     -0.455269259743E+06     -0.696655045757E+06      0.659090605124E-01      0.000000000000E+00
     2      0.282247200000E+09      0.397800000000E+34      0.181617919660E+14     -0.120695782119E+14     -0.471749873942E+06     -0.686126588609E+06      0.659090605124E-01      0.000000000000E+00
     2      0.282877920000E+09      0.397800000000E+34      0.178616806257E+14     -0.125006245497E+14     -0.487980126694E+06     -0.675199168789E+06      0.659090605124E-01      0.000000000000E+00
     2      0.283508640000E+09      0.397800000000E+34      0.175513732399E+14     -0.129247165385E+14     -0.503949702716E+06     -0.663878769769E+06      0.659090605124E-01      0.000000000000E+00
     2      0.284139360000E+09      0.397800000000E+34      0.172310358332E+14     -0.133416072977E+14     -0.519648423327E+06     -0.652171677966E+06      0.659090605124E-01      0.000000000000E+00
     2      0.284770080000E+09      0.397800000000E+34      0.169008408272E+14     -0.137510539594E+14     -0.535066257096E+06     -0.640084480163E+06      0.659090605124E-01      0.000000000000E+00
     2      0.285400800000E+09      0.397800000000E+34      0.165609669463E+14     -0.141528178568E+14     -0.550193330486E+06     -0.627624060485E+06      0.659090605124E-01      0.000000000000E+00
     2      0.286031520000E+09      0.397800000000E+34      0.162115991158E+14     -0.145466647119E+14     -0.565019938473E+06     -0.614797596923E+06      0.659090605124E-01      0.000000000000E+00
     2      0.286662240000E+09      0.397800000000E+34      0.158529283548E+14     -0.149323648195E+14     -0.579536555115E+06     -0.601612557389E+06      0.659090605124E-01      0.000000000000E+00
     2      0.287292960000E+09      0.397800000000E+34      0.154851516608E+14     -0.153096932301E+14     -0.593733844050E+06     -0.588076695317E+06      0.659090605124E-01      0.000000000000E+00
     2      0.287923680000E+09      0.397800000000E+34      0.151084718888E+14     -0.156784299287E+14     -0.607602668900E+06     -0.574198044803E+06      0.659090605124E-01      0.000000000000E+00
     2      0.288554400000E+09      0.397800000000E+34      0.147230976236E+14     -0.160383600113E+14     -0.621134103556E+06     -0.559984915278E+06      0.659090605124E-01      0.000000000000E+00
     2      0.289185120000E+09      0.397800000000E+34      0.143292430457E+14     -0.163892738575E+14     -0.634319442320E+06     -0.545445885722E+06      0.659090605124E-01      0.000000000000E+00
     2      0.289815840000E+09      0.397800000000E+34      0.139271277903E+14     -0.167309672997E+14     -0.647150209881E+06     -0.530589798431E+06      0.659090605124E-01      0.000000000000E+00
     2      0.290446560000E+09      0.397800000000E+34      0.135169768007E+14     -0.170632417878E+14     -0.659618171099E+06     -0.515425752314E+06      0.659090605124E-01      0.000000000000E+00
     2      0.291077280000E+09      0.397800000000E+34      0.130990201753E+14     -0.173859045506E+14     -0.671715340579E+06     -0.499963095765E+06      0.659090605124E-01      0.000000000000E+00
     2      0.291708000000E+09      0.397800000000E+34      0.126734930086E+14     -0.176987687512E+14     -0.683433992003E+06     -0.484211419082E+06      0.659090605124E-01      0.000000000000E+00
     2      0.292338720000E+09      0.397800000000E+34      0.122406352261E+14     -0.180016536389E+14     -0.694766667197E+06     -0.468180546462E+06      0.659090605124E-01      0.000000000000E+00
     2      0.292969440000E+09      0.397800000000E+34      0.118006914143E+14     -0.182943846952E+14     -0.705706184924E+06     -0.451880527578E+06      0.659090605124E-01      0.000000000000E+00
     2      0.293600160000E+09      0.397800000000E+34      0.113539106441E+14     -0.185767937745E+14     -0.716245649356E+06     -0.435321628746E+06      0.659090605124E-01      0.000000000000E+00
     2      0.294230880000E+09      0.397800000000E+34      0.109005462901E+14     -0.188487192396E+14     -0.726378458229E+06     -0.418514323704E+06      0.659090605124E-01      0.000000000000E+00
     2      0.294861600000E+09      0.397800000000E+34      0.104408558434E+14     -0.191100060908E+14     -0.736098310635E+06     -0.401469284002E+06      0.659090605124E-01      0.000000000000E+00
     2      0.295492320000E+09      0.397800000000E+34      0.997510072123E+13     -0.193605060892E+14     -0.745399214454E+06     -0.384197369038E+06      0.659090605124E-01      0.000000000000E+00
     2      0.296123040000E+09      0.397800000000E+34      0.950354607038E+13     -0.196000778736E+14     -0.754275493382E+06     -0.366709615744E+06      0.659090605124E-01      0.000000000000E+00
     2      0.296753760000E+09      0.397800000000E+34      0.902646056732E+13     -0.198285870706E+14     -0.762721793559E+06     -0.349017227941E+06      0.659090605124E-01      0.000000000000E+00
     2      0.297384480000E+09      0.397800000000E+34      0.854411621370E+13     -0.200459063985E+14     -0.770733089760E+06     -0.331131565392E+06      0.659090605124E-01      0.000000000000E+00
     2      0.298015200000E+09      0.397800000000E+34      0.805678812816E+13     -0.202519157636E+14     -0.778304691145E+06     -0.313064132562E+06      0.659090605124E-01      0.000000000000E+00
     2      0.298645920000E+09      0.397800000000E+34      0.756475433460E+13     -0.204465023496E+14     -0.785432246549E+06     -0.294826567115E+06      0.659090605124E-01      0.000000000000E+00
     2      0.299276640000E+09      0.397800000000E+34      0.706829554713E+13     -0.206295607003E+14     -0.792111749284E+06     -0.276430628164E+06      0.659090605124E-01      0.000000000000E+00
     2      0.299907360000E+09      0.397800000000E+34      0.656769495216E+13     -0.208009927936E+14     -0.798339541473E+06     -0.257888184310E+06      0.659090605124E-01      0.000000000000E+00
     2      0.300538080000E+09      0.397800000000E+34      0.606323798768E+13     -0.209607081091E+14     -0.804112317859E+06     -0.239211201473E+06      0.659090605124E-01      0.000000000000E+00
     2      0.301168800000E+09      0.397800000000E+34      0.555521212042E+13     -0.211086236876E+14     -0.809427129123E+06     -0.220411730568E+06      0.659090605124E-01      0.000000000000E+00
     2      0.301799520000E+09      0.397800000000E+34      0.504390662079E+13     -0.212446641823E+14     -0.814281384667E+06     -0.201501895021E+06      0.659090605124E-01      0.000000000000E+00
     2      0.302430240000E+09      0.397800000000E+34      0.452961233635E+13     -0.213687619029E+14     -0.818672854877E+06     -0.182493878180E+06      0.659090605124E-01      0.000000000000E+00
     2      0.303060960000E+09      0.397800000000E+34      0.401262146376E+13     -0.214808568516E+14     -0.822599672849E+06     -0.163399910630E+06      0.659090605124E-01      0.000000000000E+00
     2      0.303691680000E+09      0.397800000000E+34      0.349322731983E+13     -0.215808967503E+14     -0.826060335580E+06     -0.144232257439E+06      0.659090605124E-01      0.000000000000E+00
     2      0.304322400000E+09      0.397800000000E+34      0.297172411188E+13     -0.216688370608E+14     -0.829053704611E+06     -0.125003205377E+06      0.659090605124E-01      0.000000000000E+00
     2      0.304953120000E+09      0.397800000000E+34      0.244840670778E+13     -0.217446409963E+14     -0.831579006140E+06     -0.105725050116E+06      0.659090605124E-01      0.000000000000E+00
     2      0.305583840000E+09      0.397800000000E+34      0.192357040599E+13     -0.218082795249E+14     -0.833635830577E+06     -0.864100834555E+05      0.659090605124E-01      0.000000000000E+00
     2      0.306214560000E+09      0.397800000000E+34      0.139751070598E+13     -0.218597313656E+14     -0.835224131577E+06     -0.670705805878E+05      0.659090605124E-01      0.000000000000E+00
     2      0.306845280000E+09      0.397800000000E+34      0.870523079350E+12     -0.218989829750E+14     -0.836344224523E+06     -0.477187874381E+05      0.659090605124E-01      0.000000000000E+00
     2      0.307476000000E+09      0.397800000000E+34      0.342902741969E+12     -0.219260285277E+14     -0.836996784489E+06     -0.283669081035E+05      0.659090605124E-01      0.000000000000E+00
     2      0.308106720000E+09      0.397800000000E+34     -0.185055572498E+12     -0.219408698876E+14     -0.837182843669E+06     -0.902709241745E+04      0.659090605124E-01      0.000000000000E+00
     2      0.308737440000E+09      0.397800000000E+34     -0.713057837367E+12     -0.219435165716E+14     -0.836903788301E+06      0.102885763349E+05      0.659090605124E-01      0.000000000000E+00
