 # Tag              Time [sec]                Mass [g]             posx [code]             posy [code]             velx [code]             vely [code]             accx [code]             accy [code]
     1      0.128351520000E+09      0.198900000000E+34      0.184727843535E+14      0.235359021947E+14      0.156221398541E+07     -0.122614557011E+07      0.131818121025E+00      0.000000000000E+00
     1      0.128982240000E+09      0.198900000000E+34      0.194416304639E+14      0.227421515826E+14      0.150952816553E+07     -0.129045349145E+07      0.131818121025E+00      0.000000000000E+00
     1      0.129612960000E+09      0.198900000000E+34      0.203764073850E+14      0.219085480031E+14      0.145419707363E+07     -0.135250004360E+07      0.131818121025E+00      0.000000000000E+00
     1      0.130243680000E+09      0.198900000000E+34      0.212754770294E+14      0.210365522490E+14      0.139631767099E+07     -0.141217649723E+07      0.131818121025E+00      0.000000000000E+00
     1      0.130874400000E+09      0.198900000000E+34      0.221372638822E+14      0.201276923912E+14      0.133599138451E+07     -0.146937827630E+07      0.131818121025E+00      0.000000000000E+00
     1      0.131505120000E+09      0.198900000000E+34      0.229602577625E+14      0.191835611006E+14      0.127332392897E+07     -0.152400514139E+07      0.131818121025E+00      0.000000000000E+00
     1      0.132135840000E+09      0.198900000000E+34      0.237430164697E+14      0.182058128571E+14      0.120842512177E+07     -0.157596136526E+07      0.131818121025E+00      0.000000000000E+00
     1      0.132766560000E+09      0.198900000000E+34      0.244841683103E+14      0.171961610504E+14      0.114140869050E+07     -0.162515590070E+07      0.131818121025E+00      0.000000000000E+00
     1      0.133397280000E+09      0.198900000000E+34      0.251824145023E+14      0.161563749776E+14      0.107239207364E+07     -0.167150254003E+07      0.131818121025E+00      0.000000000000E+00
     1      0.134028000000E+09      0.198900000000E+34      0.258365314506E+14      0.150882767424E+14      0.100149621475E+07     -0.171492006616E+07      0.131818121025E+00      0.000000000000E+00
     1      0.134658720000E+09      0.198900000000E+34      0.264453728915E+14      0.139937380623E+14      0.928845350573E+06     -0.175533239494E+07      0.131818121025E+00      0.000000000000E+00
     1      0.135289440000E+09      0.198900000000E+34      0.270078719015E+14      0.128746769888E+14      0.854566793257E+06     -0.179266870848E+07      0.131818121025E+00      0.000000000000E+00
     1      0.135920160000E+09      0.198900000000E+34      0.275230427666E+14      0.117330545458E+14      0.778790707313E+06     -0.182686357924E+07      0.131818121025E+00      0.000000000000E+00
     1      0.136550880000E+09      0.198900000000E+34      0.279899827100E+14      0.105708712935E+14      0.701649881492E+06     -0.185785708470E+07      0.131818121025E+00      0.000000000000E+00
     1      0.137181600000E+09      0.198900000000E+34      0.284078734739E+14      0.939016382232E+13      0.623279496093E+06     -0.188559491235E+07      0.131818121025E+00      0.000000000000E+00
     1      0.137812320000E+09      0.198900000000E+34      0.287759827535E+14      0.819300118450E+13      0.543816886077E+06     -0.191002845489E+07      0.131818121025E+00      0.000000000000E+00
     1      0.138443040000E+09      0.198900000000E+34      0.290936654802E+14      0.698148126787E+13      0.463401300396E+06     -0.193111489538E+07      0.131818121025E+00      0.000000000000E+00
     1      0.139073760000E+09      0.198900000000E+34      0.293603649521E+14      0.575772711975E+13      0.382173657986E+06     -0.194881728229E+07      0.131818121025E+00      0.000000000000E+00
     1      0.139704480000E+09      0.198900000000E+34      0.295756138094E+14      0.452388322652E+13      0.300276300815E+06     -0.196310459426E+07      0.131818121025E+00      0.000000000000E+00
     1      0.140335200000E+09      0.198900000000E+34      0.297390348537E+14      0.328211175567E+13      0.217852744450E+06     -0.197395179444E+07      0.131818121025E+00      0.000000000000E+00
     1      0.140965920000E+09      0.198900000000E+34      0.298503417086E+14      0.203458876685E+13      0.135047426558E+06     -0.198133987436E+07      0.131818121025E+00      0.000000000000E+00
     1      0.141596640000E+09      0.198900000000E+34      0.299093393219E+14      0.783500398566E+12      0.520054538012E+05     -0.198525588729E+07      0.131818121025E+00      0.000000000000E+00
     1      0.142227360000E+09      0.198900000000E+34      0.299159243071E+14     -0.468960962766E+12     -0.311276524494E+05     -0.198569297087E+07      0.131818121025E+00      0.000000000000E+00
     1      0.142858080000E+09      0.198900000000E+34      0.298700851248E+14     -0.172060052472E+13     -0.114206211122E+06     -0.198265035915E+07      0.131818121025E+00      0.000000000000E+00
     1      0.143488800000E+09      0.198900000000E+34      0.297719021027E+14     -0.296922493496E+13     -0.197084636732E+06     -0.197613338397E+07      0.131818121025E+00      0.000000000000E+00
     1      0.144119520000E+09      0.198900000000E+34      0.296215472953E+14     -0.421264612487E+13     -0.279617694505E+06     -0.196615346556E+07      0.131818121025E+00      0.000000000000E+00
     1      0.144750240000E+09      0.198900000000E+34      0.294192841817E+14     -0.544868514388E+13     -0.361660754886E+06     -0.195272809256E+07      0.131818121025E+00      0.000000000000E+00
     1      0.145380960000E+09      0.198900000000E+34      0.291654672045E+14     -0.667517597778E+13     -0.443070046979E+06     -0.193588079137E+07      0.131818121025E+00      0.000000000000E+00
     1      0.146011680000E+09      0.198900000000E+34      0.288605411484E+14     -0.788996934447E+13     -0.523702910496E+06     -0.191564108493E+07      0.131818121025E+00      0.000000000000E+00
     1      0.146642400000E+09      0.198900000000E+34      0.285050403606E+14     -0.909093646029E+13     -0.603418045749E+06     -0.189204444096E+07      0.131818121025E+00      0.000000000000E+00
     1      0.147273120000E+09      0.198900000000E+34      0.280995878148E+14     -0.102759727705E+14     -0.682075761261E+06     -0.186513220982E+07      0.131818121025E+00      0.000000000000E+00
     1      0.147903840000E+09      0.198900000000E+34      0.276448940194E+14     -0.114430016371E+14     -0.759538218561E+06     -0.183495155207E+07      0.131818121025E+00      0.000000000000E+00
     1      0.148534560000E+09      0.198900000000E+34      0.271417557721E+14     -0.125899779783E+14     -0.835669673728E+06     -0.180155535579E+07      0.131818121025E+00      0.000000000000E+00
     1      0.149165280000E+09      0.198900000000E+34      0.265910547641E+14     -0.137148918517E+14     -0.910336715267E+06     -0.176500214391E+07      0.131818121025E+00      0.000000000000E+00
     1      0.149796000000E+09      0.198900000000E+34      0.259937560346E+14     -0.148157719771E+14     -0.983408497898E+06     -0.172535597167E+07      0.131818121025E+00      0.000000000000E+00
     1      0.150426720000E+09      0.198900000000E+34      0.253509062800E+14     -0.158906891905E+14     -0.105475697185E+07     -0.168268631438E+07      0.131818121025E+00      0.000000000000E+00
     1      0.151057440000E+09      0.198900000000E+34      0.246636320195E+14     -0.169377598248E+14     -0.112425710723E+07     -0.163706794563E+07      0.131818121025E+00      0.000000000000E+00
     1      0.151688160000E+09      0.198900000000E+34      0.239331376211E+14     -0.179551490109E+14     -0.119178711318E+07     -0.158858080628E+07      0.131818121025E+00      0.000000000000E+00
     1      0.152318880000E+09      0.198900000000E+34      0.231607031909E+14     -0.189410738930E+14     -0.125722865122E+07     -0.153730986441E+07      0.131818121025E+00      0.000000000000E+00
     1      0.152949600000E+09      0.198900000000E+34      0.223476823304E+14     -0.198938067527E+14     -0.132046704271E+07     -0.148334496634E+07      0.131818121025E+00      0.000000000000E+00
     1      0.153580320000E+09      0.198900000000E+34      0.214954997635E+14     -0.208116780368E+14     -0.138139146973E+07     -0.142678067928E+07      0.131818121025E+00      0.000000000000E+00
     1      0.154211040000E+09      0.198900000000E+34      0.206056488410E+14     -0.216930792830E+14     -0.143989516934E+07     -0.136771612554E+07      0.131818121025E+00      0.000000000000E+00
     1      0.154841760000E+09      0.198900000000E+34      0.196796889227E+14     -0.225364659385E+14     -0.149587562063E+07     -0.130625480886E+07      0.131818121025E+00      0.000000000000E+00
     1      0.155472480000E+09      0.198900000000E+34      0.187192426454E+14     -0.233403600665E+14     -0.154923472438E+07     -0.124250443303E+07      0.131818121025E+00      0.000000000000E+00
     1      0.156103200000E+09      0.198900000000E+34      0.177259930791E+14     -0.241033529364E+14     -0.159987897500E+07     -0.117657671316E+07      0.131818121025E+00      0.000000000000E+00
     1      0.156733920000E+09      0.198900000000E+34      0.167016807779E+14     -0.248241074921E+14     -0.164771962434E+07     -0.110858717987E+07      0.131818121025E+00      0.000000000000E+00
     1      0.157364640000E+09      0.198900000000E+34      0.156481007296E+14     -0.255013606955E+14     -0.169267283726E+07     -0.103865497689E+07      0.131818121025E+00      0.000000000000E+00
     1      0.157995360000E+09      0.198900000000E+34      0.145670992102E+14     -0.261339257393E+14     -0.173465983848E+07     -0.966902652264E+06      0.131818121025E+00      0.000000000000E+00
     1      0.158626080000E+09      0.198900000000E+34      0.134605705490E+14     -0.267206941271E+14     -0.177360705069E+07     -0.893455943561E+06      0.131818121025E+00      0.000000000000E+00
     1      0.159256800000E+09      0.198900000000E+34      0.123304538082E+14     -0.272606376157E+14     -0.180944622345E+07     -0.818443557574E+06      0.131818121025E+00      0.000000000000E+00
     1      0.159887520000E+09      0.198900000000E+34      0.111787293856E+14     -0.277528100172E+14     -0.184211455278E+07     -0.741996944759E+06      0.131818121025E+00      0.000000000000E+00
     1      0.160518240000E+09      0.198900000000E+34      0.100074155439E+14     -0.281963488568E+14     -0.187155479126E+07     -0.664250068888E+06      0.131818121025E+00      0.000000000000E+00
     1      0.161148960000E+09      0.198900000000E+34      0.881856487394E+13     -0.285904768846E+14     -0.189771534830E+07     -0.585339172292E+06      0.131818121025E+00      0.000000000000E+00
     1      0.161779680000E+09      0.198900000000E+34      0.761426069789E+13     -0.289345034372E+14     -0.192055038058E+07     -0.505402537113E+06      0.131818121025E+00      0.000000000000E+00
     1      0.162410400000E+09      0.198900000000E+34      0.639661341829E+13     -0.292278256481E+14     -0.194001987237E+07     -0.424580242978E+06      0.131818121025E+00      0.000000000000E+00
     1      0.163041120000E+09      0.198900000000E+34      0.516775681995E+13     -0.294699295045E+14     -0.195608970567E+07     -0.343013921531E+06      0.131818121025E+00      0.000000000000E+00
     1      0.163671840000E+09      0.198900000000E+34      0.392984433069E+13     -0.296603907476E+14     -0.196873171996E+07     -0.260846508233E+06      0.131818121025E+00      0.000000000000E+00
     1      0.164302560000E+09      0.198900000000E+34      0.268504524772E+13     -0.297988756163E+14     -0.197792376159E+07     -0.178221991892E+06      0.131818121025E+00      0.000000000000E+00
     1      0.164933280000E+09      0.198900000000E+34      0.143554093622E+13     -0.298851414321E+14     -0.198364972259E+07     -0.952851623325E+05      0.131818121025E+00      0.000000000000E+00
     1      0.165564000000E+09      0.198900000000E+34      0.183521006711E+12     -0.299190370241E+14     -0.198589956888E+07     -0.121813566732E+05      0.131818121025E+00      0.000000000000E+00
     1      0.166194720000E+09      0.198900000000E+34     -0.106882052195E+13     -0.299005029944E+14     -0.198466935786E+07      0.709437953622E+05      0.131818121025E+00      0.000000000000E+00
     1      0.166825440000E+09      0.198900000000E+34     -0.231928906733E+13     -0.298295718217E+14     -0.197996124535E+07      0.153944626643E+06      0.131818121025E+00      0.000000000000E+00
     1      0.167456160000E+09      0.198900000000E+34     -0.356569332922E+13     -0.297063678046E+14     -0.197178348177E+07      0.236675687896E+06      0.131818121025E+00      0.000000000000E+00
     1      0.168086880000E+09      0.198900000000E+34     -0.480584912956E+13     -0.295311068438E+14     -0.196015039768E+07      0.318992002589E+06      0.131818121025E+00      0.000000000000E+00
     1      0.168717600000E+09      0.198900000000E+34     -0.603758324000E+13     -0.293040960637E+14     -0.194508237872E+07      0.400749320986E+06      0.131818121025E+00      0.000000000000E+00
     1      0.169348320000E+09      0.198900000000E+34     -0.725873719023E+13     -0.290257332742E+14     -0.192660582984E+07      0.481804372924E+06      0.131818121025E+00      0.000000000000E+00
     1      0.169979040000E+09      0.198900000000E+34     -0.846717105043E+13     -0.286965062737E+14     -0.190475312902E+07      0.562015118884E+06      0.131818121025E+00      0.000000000000E+00
     1      0.170609760000E+09      0.198900000000E+34     -0.966076718126E+13     -0.283169919940E+14     -0.187956257060E+07      0.641240998892E+06      0.131818121025E+00      0.000000000000E+00
     1      0.171240480000E+09      0.198900000000E+34     -0.108374339448E+14     -0.278878554897E+14     -0.185107829807E+07      0.719343178838E+06      0.131818121025E+00      0.000000000000E+00
     1      0.171871200000E+09      0.198900000000E+34     -0.119951093697E+14     -0.274098487725E+14     -0.181935022681E+07      0.796184793766E+06      0.131818121025E+00      0.000000000000E+00
     1      0.172501920000E+09      0.198900000000E+34     -0.131317647651E+14     -0.268838094934E+14     -0.178443395656E+07      0.871631187713E+06      0.131818121025E+00      0.000000000000E+00
     1      0.173132640000E+09      0.198900000000E+34     -0.142454082748E+14     -0.263106594749E+14     -0.174639067402E+07      0.945550149677E+06      0.131818121025E+00      0.000000000000E+00
     1      0.173763360000E+09      0.198900000000E+34     -0.153340883686E+14     -0.256914030954E+14     -0.170528704559E+07      0.101781214530E+07      0.131818121025E+00      0.000000000000E+00
     1      0.174394080000E+09      0.198900000000E+34     -0.163958972617E+14     -0.250271255297E+14     -0.166119510060E+07      0.108829054388E+07      0.131818121025E+00      0.000000000000E+00
     1      0.175024800000E+09      0.198900000000E+34     -0.174289742579E+14     -0.243189908465E+14     -0.161419210504E+07      0.115686184023E+07      0.131818121025E+00      0.000000000000E+00
     1      0.175655520000E+09      0.198900000000E+34     -0.184315090103E+14     -0.235682399694E+14     -0.156436042616E+07      0.122340587117E+07      0.131818121025E+00      0.000000000000E+00
     1      0.176286240000E+09      0.198900000000E+34     -0.194017446937E+14     -0.227761885016E+14     -0.151178738818E+07      0.128780602605E+07      0.131818121025E+00      0.000000000000E+00
     1      0.176916960000E+09      0.198900000000E+34     -0.203379810833E+14     -0.219442244210E+14     -0.145656511922E+07      0.134994945110E+07      0.131818121025E+00      0.000000000000E+00
     1      0.177547680000E+09      0.198900000000E+34     -0.212385775340E+14     -0.210738056476E+14     -0.139879038984E+07      0.140972724724E+07      0.131818121025E+00      0.000000000000E+00
     1      0.178178400000E+09      0.198900000000E+34     -0.221019558558E+14     -0.201664574886E+14     -0.133856444354E+07      0.146703466085E+07      0.131818121025E+00      0.000000000000E+00
     1      0.178809120000E+09      0.198900000000E+34     -0.229266030788E+14     -0.192237699660E+14     -0.127599281925E+07      0.152177126738E+07      0.131818121025E+00      0.000000000000E+00
     1      0.179439840000E+09      0.198900000000E+34     -0.237110741050E+14     -0.182473950295E+14     -0.121118516644E+07      0.157384114731E+07      0.131818121025E+00      0.000000000000E+00
     1      0.180070560000E+09      0.198900000000E+34     -0.244539942404E+14     -0.172390436623E+14     -0.114425505296E+07      0.162315305426E+07      0.131818121025E+00      0.000000000000E+00
     1      0.180701280000E+09      0.198900000000E+34     -0.251540616043E+14     -0.162004828827E+14     -0.107531976604E+07      0.166962057486E+07      0.131818121025E+00      0.000000000000E+00
     1      0.181332000000E+09      0.198900000000E+34     -0.258100494103E+14     -0.151335326471E+14     -0.100450010671E+07      0.171316228021E+07      0.131818121025E+00      0.000000000000E+00
     1      0.181962720000E+09      0.198900000000E+34     -0.264208081162E+14     -0.140400626613E+14     -0.931920178157E+06      0.175370186855E+07      0.131818121025E+00      0.000000000000E+00
     1      0.182593440000E+09      0.198900000000E+34     -0.269852674388E+14     -0.129219891040E+14     -0.857707168249E+06      0.179116829899E+07      0.131818121025E+00      0.000000000000E+00
     1      0.183224160000E+09      0.198900000000E+34     -0.275024382289E+14     -0.117812712685E+14     -0.781991126620E+06      0.182549591597E+07      0.131818121025E+00      0.000000000000E+00
     1      0.183854880000E+09      0.198900000000E+34     -0.279714142051E+14     -0.106199081298E+14     -0.704904736798E+06      0.185662456437E+07      0.131818121025E+00      0.000000000000E+00
     1      0.184485600000E+09      0.198900000000E+34     -0.283913735417E+14     -0.943993484133E+13     -0.626583083686E+06      0.188449969484E+07      0.131818121025E+00      0.000000000000E+00
     1      0.185116320000E+09      0.198900000000E+34     -0.287615803089E+14     -0.824341916851E+13     -0.547163416841E+06      0.190907245949E+07      0.131818121025E+00      0.000000000000E+00
     1      0.185747040000E+09      0.198900000000E+34     -0.290813857627E+14     -0.703245786547E+13     -0.466784909961E+06      0.193029979741E+07      0.131818121025E+00      0.000000000000E+00
     1      0.186377760000E+09      0.198900000000E+34     -0.293502294813E+14     -0.580917300060E+13     -0.385588417000E+06      0.194814451017E+07      0.131818121025E+00      0.000000000000E+00
     1      0.187008480000E+09      0.198900000000E+34     -0.295676403474E+14     -0.457570823789E+13     -0.303716225336E+06      0.196257532699E+07      0.131818121025E+00      0.000000000000E+00
     1      0.187639200000E+09      0.198900000000E+34     -0.297332373739E+14     -0.333422508041E+13     -0.221311806431E+06      0.197356695956E+07      0.131818121025E+00      0.000000000000E+00
     1      0.188269920000E+09      0.198900000000E+34     -0.298467303713E+14     -0.208689908253E+13     -0.138519564412E+06      0.198110014631E+07      0.131818121025E+00      0.000000000000E+00
     1      0.188900640000E+09      0.198900000000E+34     -0.299079204564E+14     -0.835916037524E+12     -0.554845830215E+05      0.198516168621E+07      0.131818121025E+00      0.000000000000E+00
     1      0.189531360000E+09      0.198900000000E+34     -0.299167004007E+14      0.416531852800E+12      0.276476286257E+05      0.198574446190E+07      0.131818121025E+00      0.000000000000E+00
     1      0.190162080000E+09      0.198900000000E+34     -0.298730548183E+14      0.166824981965E+13      0.110731391030E+06      0.198284745213E+07      0.131818121025E+00      0.000000000000E+00
     1      0.190792800000E+09      0.198900000000E+34     -0.297770601931E+14      0.291704437335E+13      0.193621109595E+06      0.197647573356E+07      0.131818121025E+00      0.000000000000E+00
     1      0.191423520000E+09      0.198900000000E+34     -0.296288847444E+14      0.416072714716E+13      0.276171529760E+06      0.196664047190E+07      0.131818121025E+00      0.000000000000E+00
     1      0.192054240000E+09      0.198900000000E+34     -0.294287881324E+14      0.539711873212E+13      0.358237991549E+06      0.195335890228E+07      0.131818121025E+00      0.000000000000E+00
     1      0.192684960000E+09      0.198900000000E+34     -0.291771210031E+14      0.662405249627E+13      0.439676683064E+06      0.193665429911E+07      0.131818121025E+00      0.000000000000E+00
     1      0.193315680000E+09      0.198900000000E+34     -0.288743243738E+14      0.783937838134E+13      0.520344892502E+06      0.191655593526E+07      0.131818121025E+00      0.000000000000E+00
     1      0.193946400000E+09      0.198900000000E+34     -0.285209288601E+14      0.904096667051E+13      0.600101258240E+06      0.189309903076E+07      0.131818121025E+00      0.000000000000E+00
     1      0.194577120000E+09      0.198900000000E+34     -0.281175537466E+14      0.102267117205E+14      0.678806016554E+06      0.186632469110E+07      0.131818121025E+00      0.000000000000E+00
     1      0.195207840000E+09      0.198900000000E+34     -0.276649059009E+14      0.113945356515E+14      0.756321246540E+06      0.183627983518E+07      0.131818121025E+00      0.000000000000E+00
     1      0.195838560000E+09      0.198900000000E+34     -0.271637785358E+14      0.125423919884E+14      0.832511111802E+06      0.180301711311E+07      0.131818121025E+00      0.000000000000E+00
     1      0.196469280000E+09      0.198900000000E+34     -0.266150498182E+14      0.136682692467E+14      0.907242098493E+06      0.176659481393E+07      0.131818121025E+00      0.000000000000E+00
     1      0.197100000000E+09      0.198900000000E+34     -0.260196813314E+14      0.147701944581E+14      0.980383249279E+06      0.172707676346E+07      0.131818121025E+00      0.000000000000E+00
     1      0.197730720000E+09      0.198900000000E+34     -0.253787163891E+14      0.158462366271E+14      0.105180639283E+07      0.168453221247E+07      0.131818121025E+00      0.000000000000E+00
     1      0.198361440000E+09      0.198900000000E+34     -0.246932782076E+14      0.168945101153E+14      0.112138636841E+07      0.163903571532E+07      0.131818121025E+00      0.000000000000E+00
     1      0.198992160000E+09      0.198900000000E+34     -0.239645679373E+14      0.179131779459E+14      0.118900124525E+07      0.159066699933E+07      0.131818121025E+00      0.000000000000E+00
     1      0.199622880000E+09      0.198900000000E+34     -0.231938625578E+14      0.189004550222E+14      0.125453253615E+07      0.153951082500E+07      0.131818121025E+00      0.000000000000E+00
     1      0.200253600000E+09      0.198900000000E+34     -0.223825126406E+14      0.198546112565E+14      0.131786540518E+07      0.148565683757E+07      0.131818121025E+00      0.000000000000E+00
     1      0.200884320000E+09      0.198900000000E+34     -0.215319399815E+14      0.207739746011E+14      0.137888886887E+07      0.142919940987E+07      0.131818121025E+00      0.000000000000E+00
     1      0.201515040000E+09      0.198900000000E+34     -0.206436351099E+14      0.216569339792E+14      0.143749599072E+07      0.137023747694E+07      0.131818121025E+00      0.000000000000E+00
     1      0.202145760000E+09      0.198900000000E+34     -0.197191546765E+14      0.225019421074E+14      0.149358406859E+07      0.130887436270E+07      0.131818121025E+00      0.000000000000E+00
     1      0.202776480000E+09      0.198900000000E+34     -0.187601187254E+14      0.233075182075E+14      0.154705481467E+07      0.124521759884E+07      0.131818121025E+00      0.000000000000E+00
     1      0.203407200000E+09      0.198900000000E+34     -0.177682078551E+14      0.240722506015E+14      0.159781452771E+07      0.117937873641E+07      0.131818121025E+00      0.000000000000E+00
     1      0.204037920000E+09      0.198900000000E+34     -0.167451602737E+14      0.247947991849E+14      0.164577425723E+07      0.111147315032E+07      0.131818121025E+00      0.000000000000E+00
     1      0.204668640000E+09      0.198900000000E+34     -0.156927687527E+14      0.254738977758E+14      0.169084995941E+07      0.104161983721E+07      0.131818121025E+00      0.000000000000E+00
     1      0.205299360000E+09      0.198900000000E+34     -0.146128774854E+14      0.261083563331E+14      0.173296264432E+07      0.969941206836E+06      0.131818121025E+00      0.000000000000E+00
     1      0.205930080000E+09      0.198900000000E+34     -0.135073788553E+14      0.266970630421E+14      0.177203851442E+07      0.896562867645E+06      0.131818121025E+00      0.000000000000E+00
     1      0.206560800000E+09      0.198900000000E+34     -0.123782101198E+14      0.272389862630E+14      0.180800909378E+07      0.821613406610E+06      0.131818121025E+00      0.000000000000E+00
     1      0.207191520000E+09      0.198900000000E+34     -0.112273500153E+14      0.277331763386E+14      0.184081134817E+07      0.745224163915E+06      0.131818121025E+00      0.000000000000E+00
     1      0.207822240000E+09      0.198900000000E+34     -0.100568152898E+14      0.281787672585E+14      0.187038779546E+07      0.667529002794E+06      0.131818121025E+00      0.000000000000E+00
     1      0.208452960000E+09      0.198900000000E+34     -0.886865716883E+13      0.285749781764E+14      0.189668660637E+07      0.588664074950E+06      0.131818121025E+00      0.000000000000E+00
     1      0.209083680000E+09      0.198900000000E+34     -0.766495776095E+13      0.289211147790E+14      0.191966169531E+07      0.508767581966E+06      0.131818121025E+00      0.000000000000E+00
     1      0.209714400000E+09      0.198900000000E+34     -0.644782640890E+13      0.292165705022E+14      0.193927280110E+07      0.427979533125E+06      0.131818121025E+00      0.000000000000E+00
     1      0.210345120000E+09      0.198900000000E+34     -0.521939599334E+13      0.294608275944E+14      0.195548555757E+07      0.346441500054E+06      0.131818121025E+00      0.000000000000E+00
     1      0.210975840000E+09      0.198900000000E+34     -0.398181919526E+13      0.296534580235E+14      0.196827155376E+07      0.264296368643E+06      0.131818121025E+00      0.000000000000E+00
     1      0.211606560000E+09      0.198900000000E+34     -0.273726472360E+13      0.297941242270E+14      0.197760838370E+07      0.181688088650E+06      0.131818121025E+00      0.000000000000E+00
     1      0.212237280000E+09      0.198900000000E+34     -0.148791351487E+13      0.298825797040E+14      0.198347968567E+07      0.987614214471E+05      0.131818121025E+00      0.000000000000E+00
     1      0.212868000000E+09      0.198900000000E+34     -0.235954911310E+12      0.299186694463E+14      0.198587517091E+07      0.156616863435E+05      0.131818121025E+00      0.000000000000E+00
     1      0.213498720000E+09      0.198900000000E+34      0.101641717570E+13      0.299023302110E+14      0.198479064160E+07     -0.674654940705E+05      0.131818121025E+00      0.000000000000E+00
     1      0.214129440000E+09      0.198900000000E+34      0.226700811020E+13      0.298335906307E+14      0.198022799824E+07     -0.150474449110E+06      0.131818121025E+00      0.000000000000E+00
     1      0.214760160000E+09      0.198900000000E+34      0.351362637746E+13      0.297125711634E+14      0.197219523635E+07     -0.233219715264E+06      0.131818121025E+00      0.000000000000E+00
     1      0.215390880000E+09      0.198900000000E+34      0.475408742442E+13      0.295394838816E+14      0.196070643239E+07     -0.315556291108E+06      0.131818121025E+00      0.000000000000E+00
     1      0.216021600000E+09      0.198900000000E+34      0.598621748780E+13      0.293146321005E+14      0.194578171915E+07     -0.397339891399E+06      0.131818121025E+00      0.000000000000E+00
     1      0.216652320000E+09      0.198900000000E+34      0.720785740341E+13      0.290384098466E+14      0.192744725044E+07     -0.478427199916E+06      0.131818121025E+00      0.000000000000E+00
     1      0.217283040000E+09      0.198900000000E+34      0.841686638982E+13      0.287113011673E+14      0.190573515529E+07     -0.558676120612E+06      0.131818121025E+00      0.000000000000E+00
     1      0.217913760000E+09      0.198900000000E+34      0.961112579982E+13      0.283338792822E+14      0.188068348160E+07     -0.637946026613E+06      0.131818121025E+00      0.000000000000E+00
     1      0.218544480000E+09      0.198900000000E+34      0.107885428331E+14      0.279068055792E+14      0.185233612950E+07     -0.716098006657E+06      0.131818121025E+00      0.000000000000E+00
     1      0.219175200000E+09      0.198900000000E+34      0.119470542037E+14      0.274308284550E+14      0.182074277442E+07     -0.792995108514E+06      0.131818121025E+00      0.000000000000E+00
     1      0.219805920000E+09      0.198900000000E+34      0.130846297556E+14      0.269067820042E+14      0.178595878003E+07     -0.868502578983E+06      0.131818121025E+00      0.000000000000E+00
     1      0.220436640000E+09      0.198900000000E+34      0.141992760203E+14      0.263355845568E+14      0.174804510121E+07     -0.942488100030E+06      0.131818121025E+00      0.000000000000E+00
     1      0.221067360000E+09      0.198900000000E+34      0.152890397102E+14      0.257182370699E+14      0.170706817727E+07     -0.101482202066E+07      0.131818121025E+00      0.000000000000E+00
     1      0.221698080000E+09      0.198900000000E+34      0.163520111417E+14      0.250558213727E+14      0.166309981548E+07     -0.108537758411E+07      0.131818121025E+00      0.000000000000E+00
     1      0.222328800000E+09      0.198900000000E+34      0.173863275812E+14      0.243494982716E+14      0.161621706526E+07     -0.115403114998E+07      0.131818121025E+00      0.000000000000E+00
     1      0.222959520000E+09      0.198900000000E+34      0.183901765100E+14      0.236005055154E+14      0.156650208317E+07     -0.122066241092E+07      0.131818121025E+00      0.000000000000E+00
     1      0.223590240000E+09      0.198900000000E+34      0.193617987997E+14      0.228101556264E+14      0.151404198891E+07     -0.128515460340E+07      0.131818121025E+00      0.000000000000E+00
     1      0.224220960000E+09      0.198900000000E+34      0.202994917958E+14      0.219798336007E+14      0.145892871267E+07     -0.134739471238E+07      0.131818121025E+00      0.000000000000E+00
     1      0.224851680000E+09      0.198900000000E+34      0.212016123005E+14      0.211109944807E+14      0.140125883403E+07     -0.140727366933E+07      0.131818121025E+00      0.000000000000E+00
     1      0.225482400000E+09      0.198900000000E+34      0.220665794530E+14      0.202051608056E+14      0.134113341274E+07     -0.146468654336E+07      0.131818121025E+00      0.000000000000E+00
     1      0.226113120000E+09      0.198900000000E+34      0.228928774993E+14      0.192639199433E+14      0.127865781158E+07     -0.151953272510E+07      0.131818121025E+00      0.000000000000E+00
     1      0.226743840000E+09      0.198900000000E+34      0.236790584482E+14      0.182889213085E+14      0.121394151175E+07     -0.157171610301E+07      0.131818121025E+00      0.000000000000E+00
     1      0.227374560000E+09      0.198900000000E+34      0.244237446096E+14      0.172818734726E+14      0.114709792102E+07     -0.162114523182E+07      0.131818121025E+00      0.000000000000E+00
     1      0.228005280000E+09      0.198900000000E+34      0.251256310076E+14      0.162445411695E+14      0.107824417497E+07     -0.166773349273E+07      0.131818121025E+00      0.000000000000E+00
     1      0.228636000000E+09      0.198900000000E+34      0.257834876683E+14      0.151787422029E+14      0.100750093178E+07     -0.171139924526E+07      0.131818121025E+00      0.000000000000E+00
     1      0.229266720000E+09      0.198900000000E+34      0.263961617746E+14      0.140863442613E+14      0.934992160718E+06     -0.175206597026E+07      0.131818121025E+00      0.000000000000E+00
     1      0.229897440000E+09      0.198900000000E+34      0.269625796866E+14      0.129692616447E+14      0.860844924950E+06     -0.178966240403E+07      0.131818121025E+00      0.000000000000E+00
     1      0.230528160000E+09      0.198900000000E+34      0.274817488230E+14      0.118294519098E+14      0.785189158857E+06     -0.182412266323E+07      0.131818121025E+00      0.000000000000E+00
     1      0.231158880000E+09      0.198900000000E+34      0.279527594004E+14      0.106689124405E+14      0.708157440345E+06     -0.185538636024E+07      0.131818121025E+00      0.000000000000E+00
