 # Tag              Time [sec]                Mass [g]             posx [code]             posy [code]             velx [code]             vely [code]             accx [code]             accy [code]
     1      0.203722875363E+09      0.198900000000E+34     -0.174034617174E+14      0.243535056906E+14      0.161516120865E+07      0.115463024513E+07      0.765733057228E-01     -0.107117980006E+00
     1      0.204353595363E+09      0.198900000000E+34     -0.163698229678E+14      0.250602496407E+14      0.166203124751E+07      0.108607910096E+07      0.720266723182E-01     -0.110226124340E+00
     1      0.204984315363E+09      0.198900000000E+34     -0.153075347117E+14      0.257231517811E+14      0.170599349998E+07      0.101562810369E+07      0.673540574777E-01     -0.113141400046E+00
     1      0.205615035363E+09      0.198900000000E+34     -0.142184554561E+14      0.263410525229E+14      0.174697107325E+07      0.943400524559E+06      0.625636381677E-01     -0.115858708239E+00
     1      0.206245755363E+09      0.198900000000E+34     -0.131044905662E+14      0.269128710177E+14      0.178489229757E+07      0.869522742053E+06      0.576637974222E-01     -0.118373296537E+00
     1      0.206876475363E+09      0.198900000000E+34     -0.119675889313E+14      0.274376070477E+14      0.181969085167E+07      0.794124020638E+06      0.526631096664E-01     -0.120680767377E+00
     1      0.207507195363E+09      0.198900000000E+34     -0.108097395542E+14      0.279143427755E+14      0.185130587873E+07      0.717336284541E+06      0.475703257028E-01     -0.122777085711E+00
     1      0.208137915363E+09      0.198900000000E+34     -0.963296807089E+13      0.283422443486E+14      0.187968209280E+07      0.639293886834E+06      0.423943573903E-01     -0.124658586067E+00
     1      0.208768635363E+09      0.198900000000E+34     -0.843933320551E+13      0.287205633577E+14      0.190476987551E+07      0.560133374285E+06      0.371442620395E-01     -0.126321978962E+00
     1      0.209399355363E+09      0.198900000000E+34     -0.723092316812E+13      0.290486381449E+14      0.192652536281E+07      0.479993248365E+06      0.318292265544E-01     -0.127764356652E+00
     1      0.210030075363E+09      0.198900000000E+34     -0.600985200052E+13      0.293258949606E+14      0.194491052160E+07      0.399013722834E+06      0.264585513466E-01     -0.128983198222E+00
     1      0.210660795363E+09      0.198900000000E+34     -0.477825587706E+13      0.295518489661E+14      0.195989321630E+07      0.317336478343E+06      0.210416340510E-01     -0.129976373992E+00
     1      0.211291515363E+09      0.198900000000E+34     -0.353828936676E+13      0.297261050810E+14      0.197144726489E+07      0.235104414460E+06      0.155879530710E-01     -0.130742149235E+00
     1      0.211922235363E+09      0.198900000000E+34     -0.229212166327E+13      0.298483586728E+14      0.197955248469E+07      0.152461399574E+06      0.101070509833E-01     -0.131279187213E+00
     1      0.212552955363E+09      0.198900000000E+34     -0.104193278933E+13      0.299183960892E+14      0.198419472755E+07      0.695520191073E+05      0.460851782948E-02     -0.131586551501E+00
     1      0.213183675363E+09      0.198900000000E+34      0.210090217634E+12      0.299360950303E+14      0.198536590451E+07     -0.134786775264E+05     -0.898025674406E-03     -0.131663707627E+00
     1      0.213814395363E+09      0.198900000000E+34      0.146175713217E+13      0.299014247612E+14      0.198306399982E+07     -0.964854307660E+05     -0.640294498179E-02     -0.131510523989E+00
     1      0.214445115363E+09      0.198900000000E+34      0.271087837294E+13      0.298144461649E+14      0.197729307438E+07     -0.179323025111E+06     -0.118966085834E-01     -0.131127272082E+00
     1      0.215075835363E+09      0.198900000000E+34      0.395526883360E+13      0.296753116338E+14      0.196806325848E+07     -0.261846543245E+06     -0.173694048692E-01     -0.130514626009E+00
     1      0.215706555363E+09      0.198900000000E+34      0.519275170591E+13      0.294842648021E+14      0.195539073395E+07     -0.343911619631E+06     -0.228117589547E-01     -0.129673661292E+00
     1      0.216337275363E+09      0.198900000000E+34      0.642116228805E+13      0.292416401180E+14      0.193929770571E+07     -0.425374693133E+06     -0.282141494428E-01     -0.128605852974E+00
     1      0.216967995364E+09      0.198900000000E+34      0.763835177186E+13      0.289478622566E+14      0.191981236277E+07     -0.506093258224E+06     -0.335671250903E-01     -0.127313073027E+00
     1      0.217598715364E+09      0.198900000000E+34      0.884219100201E+13      0.286034453764E+14      0.189696882878E+07     -0.585926114330E+06     -0.388613213521E-01     -0.125797587062E+00
     1      0.218229435364E+09      0.198900000000E+34      0.100305742008E+14      0.282089922172E+14      0.187080710216E+07     -0.664733612894E+06     -0.440874767714E-01     -0.124062050348E+00
     1      0.218860155364E+09      0.198900000000E+34      0.112014226519E+14      0.277651930446E+14      0.184137298594E+07     -0.742377901706E+06     -0.492364491895E-01     -0.122109503151E+00
     1      0.219490875364E+09      0.198900000000E+34      0.123526883367E+14      0.272728244408E+14      0.180871800750E+07     -0.818723166080E+06     -0.542992317453E-01     -0.119943365398E+00
     1      0.220121595364E+09      0.198900000000E+34      0.134823575169E+14      0.267327479442E+14      0.177289932823E+07     -0.893635866456E+06     -0.592669686370E-01     -0.117567430678E+00
     1      0.220752315364E+09      0.198900000000E+34      0.145884542566E+14      0.261459085408E+14      0.173397964335E+07     -0.966984972015E+06     -0.641309706181E-01     -0.114985859580E+00
     1      0.221383035364E+09      0.198900000000E+34      0.156690438788E+14      0.255133330090E+14      0.169202707209E+07     -0.103864218989E+07     -0.688827302012E-01     -0.112203172404E+00
     1      0.222013755364E+09      0.198900000000E+34      0.167222363494E+14      0.248361281223E+14      0.164711503827E+07     -0.110848218955E+07     -0.735139365418E-01     -0.109224241228E+00
     1      0.222644475364E+09      0.198900000000E+34      0.177461895825E+14      0.241154787111E+14      0.159932214176E+07     -0.117638282208E+07     -0.780164899772E-01     -0.106054281363E+00
     1      0.223275195364E+09      0.198900000000E+34      0.187391126621E+14      0.233526455885E+14      0.154873202071E+07     -0.124222533372E+07     -0.823825161944E-01     -0.102698842218E+00
     1      0.223905915364E+09      0.198900000000E+34      0.196992689747E+14      0.225489633430E+14      0.149543320515E+07     -0.130589457363E+07     -0.866043800020E-01     -0.991637975602E-01
     1      0.224536635364E+09      0.198900000000E+34      0.206249792455E+14      0.217058380023E+14      0.143951896183E+07     -0.136727919521E+07     -0.906746986830E-01     -0.954553352294E-01
     1      0.225167355364E+09      0.198900000000E+34      0.215146244754E+14      0.208247445724E+14      0.138108713098E+07     -0.142627185082E+07     -0.945863549034E-01     -0.915799462864E-01
     1      0.225798075364E+09      0.198900000000E+34      0.223666487720E+14      0.199072244555E+14      0.132023995495E+07     -0.148276937947E+07     -0.983325091561E-01     -0.875444136407E-01
     1      0.226428795364E+09      0.198900000000E+34      0.231795620698E+14      0.189548827522E+14      0.125708389916E+07     -0.153667298715E+07     -0.101906611717E+00     -0.833558001645E-01
     1      0.227059515364E+09      0.198900000000E+34      0.239519427354E+14      0.179693854527E+14      0.119172946571E+07     -0.158788841958E+07     -0.105302414091E+00     -0.790214363179E-01
     1      0.227690235364E+09      0.198900000000E+34      0.246824400533E+14      0.169524565206E+14      0.112429099993E+07     -0.163632612691E+07     -0.108513979934E+00     -0.745489073070E-01
     1      0.228320955364E+09      0.198900000000E+34      0.253697765865E+14      0.159058748763E+14      0.105488649019E+07     -0.168190142026E+07     -0.111535695423E+00     -0.699460397967E-01
     1      0.228951675364E+09      0.198900000000E+34      0.260127504104E+14      0.148314712837E+14      0.983637361374E+06     -0.172453461969E+07     -0.114362279061E+00     -0.652208882020E-01
     1      0.229582395364E+09      0.198900000000E+34      0.266102372123E+14      0.137311251472E+14      0.910668262294E+06     -0.176415119345E+07     -0.116988790902E+00     -0.603817205819E-01
     1      0.230213115364E+09      0.198900000000E+34      0.271611922578E+14      0.126067612223E+14      0.836106847568E+06     -0.180068188815E+07     -0.119410641177E+00     -0.554370041604E-01
     1      0.230843835364E+09      0.198900000000E+34      0.276646522150E+14      0.114603462485E+14      0.760083554169E+06     -0.183406284975E+07     -0.121623598301E+00     -0.503953905005E-01
     1      0.231474555364E+09      0.198900000000E+34      0.281197368389E+14      0.102938855077E+14      0.682731373159E+06     -0.186423573507E+07     -0.123623796262E+00     -0.452657003563E-01
     1      0.232105275364E+09      0.198900000000E+34      0.285256505085E+14      0.910941931609E+13      0.604185616957E+06     -0.189114781361E+07     -0.125407741358E+00     -0.400569082314E-01
     1      0.232735995364E+09      0.198900000000E+34      0.288816836165E+14      0.790901945445E+13      0.524583682555E+06     -0.191475205964E+07     -0.126972318292E+00     -0.347781266687E-01
     1      0.233366715364E+09      0.198900000000E+34      0.291872138088E+14      0.669478554368E+13      0.444064811110E+06     -0.193500723418E+07     -0.128314795598E+00     -0.294385903008E-01
     1      0.233997435364E+09      0.198900000000E+34      0.294417070708E+14      0.546884137170E+13      0.362769844320E+06     -0.195187795701E+07     -0.129432830396E+00     -0.240476396880E-01
     1      0.234628155364E+09      0.198900000000E+34      0.296447186595E+14      0.423333117835E+13      0.280840978010E+06     -0.196533476825E+07     -0.130324472471E+00     -0.186147049727E-01
     1      0.235258875364E+09      0.198900000000E+34      0.297958938791E+14      0.299041590453E+13      0.198421513368E+06     -0.197535417972E+07     -0.130988167655E+00     -0.131492893788E-01
     1      0.235889595364E+09      0.198900000000E+34      0.298949686995E+14      0.174226941229E+13      0.115655606267E+06     -0.198191871580E+07     -0.131422760526E+00     -0.766095258437E-02
     1      0.236520315364E+09      0.198900000000E+34      0.299417702155E+14      0.491074682514E+12      0.326880150973E+05     -0.198501694372E+07     -0.131627496405E+00     -0.215929399786E-02
     1      0.237151035364E+09      0.198900000000E+34      0.299362169475E+14     -0.760980003263E+12     -0.503361524313E+05     -0.198464349339E+07     -0.131602022651E+00      0.334606403387E-02
     1      0.237781755364E+09      0.198900000000E+34      0.298783189819E+14     -0.201170489012E+13     -0.133271693089E+06     -0.198079906653E+07     -0.131346389252E+00      0.884549305584E-02
     1      0.238412475364E+09      0.198900000000E+34      0.297681779507E+14     -0.325891257946E+13     -0.215973562075E+06     -0.197349043522E+07     -0.130861048714E+00      0.143293753443E-01
     1      0.239043195365E+09      0.198900000000E+34      0.296059868523E+14     -0.450042185450E+13     -0.298297126671E+06     -0.196273042982E+07     -0.130146855248E+00      0.197881207256E-01
     1      0.239673915365E+09      0.198900000000E+34      0.293920297114E+14     -0.573406149471E+13     -0.380098419164E+06     -0.194853791634E+07     -0.129205063249E+00      0.252121833450E-01
     1      0.240304635365E+09      0.198900000000E+34      0.291266810801E+14     -0.695767407273E+13     -0.461234388588E+06     -0.193093776318E+07     -0.128037325079E+00      0.305920783567E-01
     1      0.240935355365E+09      0.198900000000E+34      0.288104053812E+14     -0.816911972697E+13     -0.541563150850E+06     -0.190996079742E+07     -0.126645688154E+00      0.359183985054E-01
     1      0.241566075365E+09      0.198900000000E+34      0.284437560933E+14     -0.936627990334E+13     -0.620944236794E+06     -0.188564375072E+07     -0.125032591343E+00      0.411818305700E-01
     1      0.242196795365E+09      0.198900000000E+34      0.280273747814E+14     -0.105470610596E+14     -0.699238837787E+06     -0.185802919487E+07     -0.123200860676E+00      0.463731716422E-01
     1      0.242827515365E+09      0.198900000000E+34      0.275619899725E+14     -0.117093983260E+14     -0.776310048379E+06     -0.182716546708E+07     -0.121153704383E+00      0.514833452105E-01
     1      0.243458235365E+09      0.198900000000E+34      0.270484158799E+14     -0.128512591150E+14     -0.852023105621E+06     -0.179310658533E+07     -0.118894707263E+00      0.565034170206E-01
     1      0.244088955365E+09      0.198900000000E+34      0.264875509771E+14     -0.139706466757E+14     -0.926245624633E+06     -0.175591215361E+07     -0.116427824394E+00      0.614246106874E-01
     1      0.244719675365E+09      0.198900000000E+34      0.258803764251E+14     -0.150656035837E+14     -0.998847829985E+06     -0.171564725762E+07     -0.113757374198E+00      0.662383230284E-01
     1      0.245350395365E+09      0.198900000000E+34      0.252279543547E+14     -0.161342151641E+14     -0.106970278252E+07     -0.167238235065E+07     -0.110888030871E+00      0.709361390933E-01
     1      0.245981115365E+09      0.198900000000E+34      0.245314260071E+14     -0.171746128377E+14     -0.113868660120E+07     -0.162619313031E+07     -0.107824816194E+00      0.755098468632E-01
     1      0.246611835365E+09      0.198900000000E+34      0.237920097371E+14     -0.181849773878E+14     -0.120567867958E+07     -0.157716040592E+07     -0.104573090730E+00      0.799514515943E-01
     1      0.247242555365E+09      0.198900000000E+34      0.230109988806E+14     -0.191635421401E+14     -0.127056189657E+07     -0.152536995712E+07     -0.101138544446E+00      0.842531897804E-01
     1      0.247873275365E+09      0.198900000000E+34      0.221897594915E+14     -0.201085960507E+14     -0.133322282108E+07     -0.147091238365E+07     -0.975271867373E-01      0.884075427099E-01
     1      0.248503995365E+09      0.198900000000E+34      0.213297279519E+14     -0.210184866965E+14     -0.139355191021E+07     -0.141388294686E+07     -0.937453359187E-01      0.924072495947E-01
     1      0.249134715365E+09      0.198900000000E+34      0.204324084586E+14     -0.218916231636E+14     -0.145144370061E+07     -0.135438140297E+07     -0.897996081583E-01      0.962453202466E-01
     1      0.249765435365E+09      0.198900000000E+34      0.194993703918E+14     -0.227264788275E+14     -0.150679699275E+07     -0.129251182855E+07     -0.856969059019E-01      0.999150472808E-01
     1      0.250396155365E+09      0.198900000000E+34      0.185322455696E+14     -0.235215940208E+14     -0.155951502770E+07     -0.122838243841E+07     -0.814444057951E-01      0.103410017824E+00
     1      0.251026875365E+09      0.198900000000E+34      0.175327253938E+14     -0.242755785844E+14     -0.160950565609E+07     -0.116210539632E+07     -0.770495461282E-01      0.106724124707E+00
     1      0.251657595365E+09      0.198900000000E+34      0.165025578911E+14     -0.249871142964E+14     -0.165668149914E+07     -0.109379661878E+07     -0.725200138243E-01      0.109851577123E+00
     1      0.252288315365E+09      0.198900000000E+34      0.154435446556E+14     -0.256549571756E+14     -0.170096010117E+07     -0.102357557227E+07     -0.678637309953E-01      0.112786910732E+00
     1      0.252919035365E+09      0.198900000000E+34      0.143575376984E+14     -0.262779396550E+14     -0.174226407366E+07     -0.951565064349E+06     -0.630888410872E-01      0.115524997198E+00
     1      0.253549755365E+09      0.198900000000E+34      0.132464362077E+14     -0.268549726215E+14     -0.178052123038E+07     -0.877891028815E+06     -0.582036946404E-01      0.118061053130E+00
     1      0.254180475365E+09      0.198900000000E+34      0.121121832283E+14     -0.273850473187E+14     -0.181566471335E+07     -0.802682305524E+06     -0.532168346888E-01      0.120390648429E+00
     1      0.254811195365E+09      0.198900000000E+34      0.109567622631E+14     -0.278672371090E+14     -0.184763310967E+07     -0.726070415077E+06     -0.481369818244E-01      0.122509714017E+00
     1      0.255441915365E+09      0.198900000000E+34      0.978219380463E+13     -0.283006990922E+14     -0.187637055863E+07     -0.648189328853E+06     -0.429730189527E-01      0.124414548925E+00
     1      0.256072635365E+09      0.198900000000E+34      0.859053180195E+13     -0.286846755777E+14     -0.190182684924E+07     -0.569175234759E+06     -0.377339757645E-01      0.126101826753E+00
     1      0.256703355365E+09      0.198900000000E+34      0.738386006915E+13     -0.290184954074E+14     -0.192395750785E+07     -0.489166299128E+06     -0.324290129544E-01      0.127568601464E+00
     1      0.257334075365E+09      0.198900000000E+34      0.616428864169E+13     -0.293015751278E+14     -0.194272387573E+07     -0.408302425159E+06     -0.270674062091E-01      0.128812312520E+00
     1      0.257964795365E+09      0.198900000000E+34      0.493395008697E+13     -0.295334200084E+14     -0.195809317652E+07     -0.326725008337E+06     -0.216585299975E-01      0.129830789338E+00
     1      0.258595515365E+09      0.198900000000E+34      0.369499577570E+13     -0.297136249051E+14     -0.197003857334E+07     -0.244576689246E+06     -0.162118411884E-01      0.130622255075E+00
     1      0.259226235365E+09      0.198900000000E+34      0.244959212046E+13     -0.298418749673E+14     -0.197853921559E+07     -0.162001104227E+06     -0.107368625252E-01      0.131185329717E+00
     1      0.259856955365E+09      0.198900000000E+34      0.119991678797E+13     -0.299179461865E+14     -0.198358027527E+07     -0.791426342919E+05     -0.524316598617E-02      0.131519032478E+00
     1      0.260487675365E+09      0.198900000000E+34     -0.518451080481E+11     -0.299417057867E+14     -0.198515297271E+07      0.385384724789E+04      0.259643940477E-03      0.131622783502E+00
     1      0.261118395366E+09      0.198900000000E+34     -0.130350482715E+13     -0.299131124550E+14     -0.198325459186E+07      0.868432280110E+05      0.576194703744E-02      0.131496404865E+00
     1      0.261749115366E+09      0.198900000000E+34     -0.255287382854E+13     -0.298322164128E+14     -0.197788848486E+07      0.169680410184E+06      0.112541241664E-01      0.131140120878E+00
     1      0.262379835366E+09      0.198900000000E+34     -0.379776759712E+13     -0.296991593260E+14     -0.196906406607E+07      0.252220564126E+06      0.167265740737E-01      0.130554557681E+00
     1      0.263010555366E+09      0.198900000000E+34     -0.503600946235E+13     -0.295141740567E+14     -0.195679679553E+07      0.334319381504E+06      0.221697301637E-01      0.129740742143E+00
     1      0.263641275366E+09      0.198900000000E+34     -0.626543440344E+13     -0.292775842544E+14     -0.194110815178E+07      0.415833327508E+06      0.275740772126E-01      0.128700100057E+00
     1      0.264271995366E+09      0.198900000000E+34     -0.748389283395E+13     -0.289898037892E+14     -0.192202559426E+07      0.496619891704E+06      0.329301679905E-01      0.127434453644E+00
     1      0.264902715366E+09      0.198900000000E+34     -0.868925435952E+13     -0.286513360272E+14     -0.189958251521E+07      0.576537837108E+06      0.382286397657E-01      0.125946018357E+00
     1      0.265533435366E+09      0.198900000000E+34     -0.987941150185E+13     -0.282627729488E+14     -0.187381818116E+07      0.655447447013E+06      0.434602306610E-01      0.124237399011E+00
     1      0.266164155366E+09      0.198900000000E+34     -0.110522833827E+14     -0.278247941134E+14     -0.184477766427E+07      0.733210769167E+06      0.486157958333E-01      0.122311585217E+00
     1      0.266794875366E+09      0.198900000000E+34     -0.122058193611E+14     -0.273381654701E+14     -0.181251176345E+07      0.809691856862E+06      0.536863234488E-01      0.120171946162E+00
     1      0.267425595366E+09      0.198900000000E+34     -0.133380026183E+14     -0.268037380175E+14     -0.177707691548E+07      0.884757006514E+06      0.586629504267E-01      0.117822224710E+00
     1      0.268056315366E+09      0.198900000000E+34     -0.144468536823E+14     -0.262224463153E+14     -0.173853509629E+07      0.958274991322E+06      0.635369779219E-01      0.115266530864E+00
     1      0.268687035366E+09      0.198900000000E+34     -0.155304338886E+14     -0.255953068496E+14     -0.169695371260E+07      0.103011729060E+07      0.682998865220E-01      0.112509334578E+00
     1      0.269317755366E+09      0.198900000000E+34     -0.165868487685E+14     -0.249234162547E+14     -0.165240548401E+07      0.110015831436E+07      0.729433511301E-01      0.109555457946E+00
     1      0.269948475366E+09      0.198900000000E+34     -0.176142513605E+14     -0.242079493959E+14     -0.160496831583E+07      0.116827562283E+07      0.774592555094E-01      0.106410066772E+00
     1      0.270579195366E+09      0.198900000000E+34     -0.186108454384E+14     -0.234501573139E+14     -0.155472516291E+07      0.123435014038E+07      0.818397064624E-01      0.103078661544E+00
     1      0.271209915366E+09      0.198900000000E+34     -0.195748886512E+14     -0.226513650380E+14     -0.150176388453E+07      0.129826636361E+07      0.860770476210E-01      0.995670678199E-01
     1      0.271840635366E+09      0.198900000000E+34     -0.205046955682E+14     -0.218129692685E+14     -0.144617709083E+07      0.135991256327E+07      0.901638728237E-01      0.958814260483E-01
     1      0.272471355366E+09      0.198900000000E+34     -0.213986406249E+14     -0.209364359345E+14     -0.138806198091E+07      0.141918097942E+07      0.940930390552E-01      0.920281808379E-01
     1      0.273102075366E+09      0.198900000000E+34     -0.222551609644E+14     -0.200232976305E+14     -0.132752017285E+07      0.147596800980E+07      0.978576789275E-01      0.880140696958E-01
     1      0.273732795366E+09      0.198900000000E+34     -0.230727591685E+14     -0.190751509370E+14     -0.126465752609E+07      0.153017439090E+07      0.101451212679E+00      0.838461112550E-01
     1      0.274363515366E+09      0.198900000000E+34     -0.238500058755E+14     -0.180936536286E+14     -0.119958395638E+07      0.158170537137E+07      0.104867359674E+00      0.795315930092E-01
     1      0.274994235366E+09      0.198900000000E+34     -0.245855422777E+14     -0.170805217754E+14     -0.113241324360E+07      0.163047087766E+07      0.108100149374E+00      0.750780585792E-01
     1      0.275624955366E+09      0.198900000000E+34     -0.252780824966E+14     -0.160375267427E+14     -0.106326283286E+07      0.167638567141E+07      0.111143931777E+00      0.704932945310E-01
     1      0.276255675366E+09      0.198900000000E+34     -0.259264158305E+14     -0.149664920940E+14     -0.992253629217E+06      0.171936949843E+07      0.113993387288E+00      0.657853167692E-01
     1      0.276886395366E+09      0.198900000000E+34     -0.265294088698E+14     -0.138692904026E+14     -0.919509786284E+06      0.175934722891E+07      0.116643536018E+00      0.609623565294E-01
     1      0.277517115366E+09      0.198900000000E+34     -0.270860074783E+14     -0.127478399778E+14     -0.845158489220E+06      0.179624898878E+07      0.119089746488E+00      0.560328459947E-01
     1      0.278147835366E+09      0.198900000000E+34     -0.275952386355E+14     -0.116041015107E+14     -0.769329732386E+06      0.183001028177E+07      0.121327743726E+00      0.510054035597E-01
     1      0.278778555366E+09      0.198900000000E+34     -0.280562121366E+14     -0.104400746468E+14     -0.692156092103E+06      0.186057210217E+07      0.123353616741E+00      0.458888187696E-01
     1      0.279409275366E+09      0.198900000000E+34     -0.284681221484E+14     -0.925779448960E+13     -0.613772494889E+06      0.188788103792E+07      0.125163825358E+00      0.406920369594E-01
     1      0.280039995366E+09      0.198900000000E+34     -0.288302486177E+14     -0.805932804274E+13     -0.534315981600E+06      0.191188936398E+07      0.126755206410E+00      0.354241436203E-01
     1      0.280670715366E+09      0.198900000000E+34     -0.291419585292E+14     -0.684677059628E+13     -0.453925467858E+06      0.193255512571E+07      0.128124979271E+00      0.300943485209E-01
     1      0.281301435366E+09      0.198900000000E+34     -0.294027070117E+14     -0.562224206355E+13     -0.372741501209E+06      0.194984221221E+07      0.129270750716E+00      0.247119696105E-01
     1      0.281932155366E+09      0.198900000000E+34     -0.296120382900E+14     -0.438788327490E+13     -0.290906015426E+06      0.196372041942E+07      0.130190519112E+00      0.192864167328E-01
     1      0.282562875366E+09      0.198900000000E+34     -0.297695864814E+14     -0.314585223505E+13     -0.208562082385E+06      0.197416550293E+07      0.130882677915E+00      0.138271751784E-01
     1      0.283193595367E+09      0.198900000000E+34     -0.298750762344E+14     -0.189832035025E+13     -0.125853661951E+06      0.198115922027E+07      0.131346018486E+00      0.834378910470E-02
     1      0.283824315367E+09      0.198900000000E+34     -0.299283232097E+14     -0.647468632118E+12     -0.429253503059E+05      0.198468936290E+07      0.131579732207E+00      0.284584485253E-02
     1      0.284455035367E+09      0.198900000000E+34     -0.299292344020E+14      0.604516115283E+12      0.400778728329E+05      0.198474977742E+07      0.131583411896E+00     -0.265704581187E-02
     1      0.285085755367E+09      0.198900000000E+34     -0.298778083020E+14      0.185544511855E+13      0.123010897672E+06      0.198134037640E+07      0.131357052526E+00     -0.815526249989E-02
     1      0.285716475367E+09      0.198900000000E+34     -0.297741348982E+14      0.310313146144E+13      0.205728738028E+06      0.197446713846E+07      0.130901051233E+00     -0.136391930193E-01
     1      0.286347195367E+09      0.198900000000E+34     -0.296183955193E+14      0.434539390813E+13      0.288086784800E+06      0.196414209783E+07      0.130216206632E+00     -0.190992501792E-01
     1      0.286977915367E+09      0.198900000000E+34     -0.294108625167E+14      0.558006071649E+13      0.369941058790E+06      0.195038332330E+07      0.129303717419E+00     -0.245258885524E-01
     1      0.287608635367E+09      0.198900000000E+34     -0.291518987876E+14      0.680497343483E+13      0.451148462416E+06      0.193321488659E+07      0.128165180282E+00     -0.299096211647E-01
     1      0.288239355367E+09      0.198900000000E+34     -0.288419571401E+14      0.801799067534E+13      0.531567029891E+06      0.191266682026E+07      0.126802587111E+00     -0.352410360834E-01
     1      0.288870075367E+09      0.198900000000E+34     -0.284815795008E+14      0.921699185767E+13      0.611056175430E+06      0.188877506519E+07      0.125218321520E+00     -0.405108128743E-01
     1      0.289500795367E+09      0.198900000000E+34     -0.280713959671E+14      0.103998809162E+14      0.689476939033E+06      0.186158140771E+07      0.123415154683E+00     -0.457097389001E-01
     1      0.290131515367E+09      0.198900000000E+34     -0.276121237050E+14      0.115645899644E+14      0.766692229444E+06      0.183113340654E+07      0.121396240488E+00     -0.508287254308E-01
     1      0.290762235367E+09      0.198900000000E+34     -0.271045656944E+14      0.127090829097E+14      0.842567063828E+06      0.179748430960E+07      0.119165110031E+00     -0.558588235371E-01
     1      0.291392955367E+09      0.198900000000E+34     -0.265496093251E+14      0.138313590133E+14      0.916968803776E+06      0.176069296091E+07      0.116725665438E+00     -0.607912397410E-01
     1      0.292023675367E+09      0.198900000000E+34     -0.259482248444E+14      0.149294563876E+14      0.989767387201E+06      0.172082369764E+07      0.114082173045E+00     -0.656173513941E-01
     1      0.292654395367E+09      0.198900000000E+34     -0.253014636608E+14      0.160014554258E+14      0.106083555574E+07      0.167794623766E+07      0.111239255943E+00     -0.703287217580E-01
     1      0.293285115367E+09      0.198900000000E+34     -0.246104565044E+14      0.170454821578E+14      0.113004907725E+07      0.163213555753E+07      0.108201885890E+00     -0.749171147596E-01
     1      0.293915835367E+09      0.198900000000E+34     -0.238764114503E+14      0.180597115261E+14      0.119728696299E+07      0.158347176146E+07      0.104975374621E+00     -0.793745093963E-01
     1      0.294546555367E+09      0.198900000000E+34     -0.231006118056E+14      0.190423705762E+14      0.126243167921E+07      0.153203994117E+07      0.101565364555E+00     -0.836931137648E-01
     1      0.295177275367E+09      0.198900000000E+34     -0.222844138648E+14      0.199917415559E+14      0.132536935258E+07      0.147793002707E+07      0.979778189350E-01     -0.878653786895E-01
     1      0.295807995367E+09      0.198900000000E+34     -0.214292445386E+14      0.209061649181E+14      0.138598996929E+07      0.142123663104E+07      0.942190113915E-01     -0.918840109265E-01
     1      0.296438715367E+09      0.198900000000E+34     -0.205365988583E+14      0.217840422212E+14      0.144418756744E+07      0.136205888087E+07      0.902955149744E-01     -0.957419859202E-01
     1      0.297069435367E+09      0.198900000000E+34     -0.196080373616E+14      0.226238389242E+14      0.149986042223E+07      0.130050024698E+07      0.862141906549E-01     -0.994325600898E-01
     1      0.297700155367E+09      0.198900000000E+34     -0.186451833635E+14      0.234240870680E+14      0.155291122382E+07      0.123666836142E+07      0.819821753245E-01     -0.102949282625E+00
     1      0.298330875367E+09      0.198900000000E+34     -0.176497201178E+14      0.241833878419E+14      0.160324724748E+07      0.117067482963E+07      0.776068693117E-01     -0.106286006766E+00
     1      0.298961595367E+09      0.198900000000E+34     -0.166233878734E+14      0.249004140281E+14      0.165078051564E+07      0.110263503526E+07      0.730959234361E-01     -0.109436900560E+00
     1      0.299592315367E+09      0.198900000000E+34     -0.155679808320E+14      0.255739123219E+14      0.169542795172E+07      0.103266793839E+07      0.684572256251E-01     -0.112396457055E+00
     1      0.300223035367E+09      0.198900000000E+34     -0.144853440096E+14      0.262027055218E+14      0.173711152533E+07      0.960895867413E+06      0.636988871146E-01     -0.115159503935E+00
     1      0.300853755367E+09      0.198900000000E+34     -0.133773700112E+14      0.267856945869E+14      0.177575838867E+07      0.887444305178E+06      0.588292282588E-01     -0.117721212563E+00
     1      0.301484475367E+09      0.198900000000E+34     -0.122459957212E+14      0.273218605577E+14      0.181130100385E+07      0.812441669470E+06      0.538567639745E-01     -0.120077106427E+00
     1      0.302115195367E+09      0.198900000000E+34     -0.110931989164E+14      0.278102663365E+14      0.184367726095E+07      0.736019088440E+06      0.487901888436E-01     -0.122223068966E+00
     1      0.302745915367E+09      0.198900000000E+34     -0.992099480786E+13      0.282500583250E+14      0.187283058652E+07      0.658310171274E+06      0.436383619026E-01     -0.124155350769E+00
     1      0.303376635367E+09      0.198900000000E+34     -0.873143251746E+13      0.286404679157E+14      0.189871004245E+07      0.579450774519E+06      0.384102911424E-01     -0.125870576127E+00
     1      0.304007355367E+09      0.198900000000E+34     -0.752659149476E+13      0.289808128345E+14      0.192127041500E+07      0.499578764490E+06      0.331151177492E-01     -0.127365748938E+00
     1      0.304638075367E+09      0.198900000000E+34     -0.630857788123E+13      0.292704983328E+14      0.194047229371E+07      0.418833776162E+06      0.277621001109E-01     -0.128638257936E+00
     1      0.305268795368E+09      0.198900000000E+34     -0.507952082773E+13      0.295090182257E+14      0.195628214029E+07      0.337356968965E+06      0.223605976195E-01     -0.129685881259E+00
