 # Tag              Time [sec]                Mass [g]             posx [code]             posy [code]             velx [code]             vely [code]             accx [code]             accy [code]
     2      0.300853755367E+09      0.397800000000E+34      0.670119153204E+13     -0.133928472935E+14     -0.887837624170E+06     -0.443722152589E+06     -0.294146141294E-01      0.588606062814E-01
     2      0.301484475367E+09      0.397800000000E+34      0.613553060618E+13     -0.136609302788E+14     -0.905608931763E+06     -0.406220834735E+06     -0.269283819872E-01      0.600385532133E-01
     2      0.302115195367E+09      0.397800000000E+34      0.555915842289E+13     -0.139051331682E+14     -0.921797060312E+06     -0.368009544220E+06     -0.243950944218E-01      0.611115344829E-01
     2      0.302745915367E+09      0.397800000000E+34      0.497308258776E+13     -0.141250291625E+14     -0.936373723096E+06     -0.329155085637E+06     -0.218191809513E-01      0.620776753844E-01
     2      0.303376635367E+09      0.397800000000E+34      0.437832766170E+13     -0.143202339578E+14     -0.949313451064E+06     -0.289725387259E+06     -0.192051455712E-01      0.629352880637E-01
     2      0.304007355367E+09      0.397800000000E+34      0.377593336948E+13     -0.144904064173E+14     -0.960593637337E+06     -0.249789382245E+06     -0.165575588746E-01      0.636828744689E-01
     2      0.304638075367E+09      0.397800000000E+34      0.316695278185E+13     -0.146352491664E+14     -0.970194576693E+06     -0.209416888081E+06     -0.138810500555E-01      0.643191289680E-01
     2      0.305268795368E+09      0.397800000000E+34      0.255245047423E+13     -0.147545091128E+14     -0.978099499981E+06     -0.168678484483E+06     -0.111802988098E-01      0.648429406295E-01
     2      0.305899515368E+09      0.397800000000E+34      0.193350066541E+13     -0.148479778881E+14     -0.984294603399E+06     -0.127645389963E+06     -0.846002714808E-02      0.652533951633E-01
     2      0.306530235368E+09      0.397800000000E+34      0.131118533937E+13     -0.149154922114E+14     -0.988769072581E+06     -0.863893372886E+05     -0.572499113431E-02      0.655497765156E-01
     2      0.307160955368E+09      0.397800000000E+34      0.686592353541E+12     -0.149569341743E+14     -0.991515101456E+06     -0.449824480306E+05     -0.297997256493E-02      0.657315681179E-01
     2      0.307791675368E+09      0.397800000000E+34      0.608135368835E+11     -0.149722314464E+14     -0.992527905840E+06     -0.349710644831E+04     -0.229770603388E-03      0.657984537866E-01
     2      0.308422395368E+09      0.397800000000E+34     -0.565057218995E+12     -0.149613574009E+14     -0.991805731750E+06      0.379941670909E+05      0.252080661575E-02      0.657503182711E-01
     2      0.309053115368E+09      0.397800000000E+34     -0.118992587227E+13     -0.149243311607E+14     -0.989349858407E+06      0.794188429243E+05      0.526695039808E-02      0.655872474505E-01
     2      0.309683835368E+09      0.397800000000E+34     -0.181270014355E+13     -0.148612175645E+14     -0.985164595937E+06      0.120704508920E+06      0.800385990141E-02      0.653095281787E-01
     2      0.310314555368E+09      0.397800000000E+34     -0.243229142543E+13     -0.147721270522E+14     -0.979257277774E+06      0.161778997094E+06      0.107267505337E-01      0.649176477763E-01
     2      0.310945275368E+09      0.397800000000E+34     -0.304761668554E+13     -0.146572154713E+14     -0.971638247769E+06      0.202570509797E+06      0.134308623225E-01      0.644122931729E-01
     2      0.311575995368E+09      0.397800000000E+34     -0.365760035986E+13     -0.145166838041E+14     -0.962320842032E+06      0.243007745249E+06      0.161114682405E-01      0.637943496993E-01
     2      0.312206715368E+09      0.397800000000E+34     -0.426117623288E+13     -0.143507778149E+14     -0.951321365549E+06      0.283020022202E+06      0.187638824734E-01      0.630648995324E-01
     2      0.312837435368E+09      0.397800000000E+34     -0.485728930137E+13     -0.141597876204E+14     -0.938659063596E+06      0.322537403517E+06      0.213834686154E-01      0.622252197956E-01
     2      0.313468155368E+09      0.397800000000E+34     -0.544489761858E+13     -0.139440471812E+14     -0.924356088017E+06      0.361490818429E+06      0.239656477773E-01      0.612767803186E-01
     2      0.314098875368E+09      0.397800000000E+34     -0.602297411544E+13     -0.137039337171E+14     -0.908437458419E+06      0.399812183296E+06      0.265059065938E-01      0.602212410586E-01
     2      0.314729595368E+09      0.397800000000E+34     -0.659050839582E+13     -0.134398670476E+14     -0.890931018348E+06      0.437434520620E+06      0.289998051159E-01      0.590604491904E-01
